lamda	 DiffPhase
216.668010 1.266031e-02 
216.686010 -4.522357e-03 
216.704010 -8.694205e-03 
216.722010 1.298039e-02 
216.740010 -5.114517e-03 
216.758010 -8.476544e-03 
216.776010 1.338588e-02 
216.794010 -5.762928e-03 
216.812010 -8.285553e-03 
216.830010 1.386733e-02 
216.848010 -6.381018e-03 
216.866010 -8.177471e-03 
216.884010 1.439711e-02 
216.902010 -6.908185e-03 
216.920010 -8.167393e-03 
216.938010 1.493149e-02 
216.956010 -7.325384e-03 
216.974010 1.300703e-02 
216.992010 -5.809683e-03 
217.010010 -7.641308e-03 
217.028010 1.291647e-02 
217.046010 -5.387525e-03 
217.064010 -7.874291e-03 
217.082010 1.282565e-02 
217.100010 -5.047830e-03 
217.118010 -8.042363e-03 
217.136010 1.274963e-02 
217.154010 -4.787266e-03 
217.172010 -8.159989e-03 
217.190010 1.269337e-02 
217.208010 -4.596152e-03 
217.226010 -8.237736e-03 
217.244010 1.265698e-02 
217.262010 -4.464021e-03 
