lamdapeak	 Rpeak
361.658010 0.953566 
361.694010 0.938238 
361.730010 0.911647 
361.784010 0.936263 
361.820010 0.952627 
361.856010 0.962367 
361.892010 0.968193 
361.928010 0.971490 
361.964010 0.972948 
362.000010 0.972837 
362.036010 0.971112 
362.072010 0.967381 
362.108010 0.960736 
362.144010 0.949322 
362.180010 0.929324 
362.234010 0.924264 
362.270010 0.946689 
362.306010 0.959414 
362.342010 0.966788 
362.378010 0.970919 
362.414010 0.972830 
362.450010 0.972939 
362.486010 0.971246 
362.522010 0.967318 
362.558010 0.960079 
362.594010 0.947229 
362.630010 0.923818 
362.684010 0.932115 
362.720010 0.951906 
362.756010 0.962890 
362.792010 0.969025 
362.828010 0.972160 
362.864010 0.973119 
362.900010 0.972121 
362.936010 0.968877 
362.972010 0.962433 
363.008010 0.950613 
363.044010 0.928581 
363.098010 0.930030 
363.134010 0.951549 
363.170010 0.963113 
363.206010 0.969370 
363.242010 0.972407 
363.278010 0.973101 
363.314010 0.971620 
363.350010 0.967501 
363.386010 0.959370 
363.422010 0.944034 
363.458010 0.914005 
363.512010 0.942336 
363.548010 0.958646 
363.584010 0.967259 
363.620010 0.971599 
363.656010 0.973123 
363.692010 0.972280 
363.728010 0.968773 
363.764010 0.961359 
363.800010 0.946974 
363.836010 0.918218 
363.890010 0.941499 
363.926010 0.958714 
363.962010 0.967553 
363.998010 0.971848 
364.034010 0.973159 
364.070010 0.971902 
364.106010 0.967611 
364.142010 0.958593 
364.178010 0.940603 
364.232010 0.921946 
364.268010 0.949667 
364.304010 0.963263 
364.340010 0.970017 
364.376010 0.972851 
364.412010 0.972812 
364.448010 0.969853 
364.484010 0.962773 
364.520010 0.948247 
364.556010 0.917690 
364.610010 0.944525 
364.646010 0.961096 
364.682010 0.969164 
364.718010 0.972644 
364.754010 0.972959 
364.790010 0.970196 
364.826010 0.963161 
364.862010 0.948337 
364.898010 0.916341 
364.952010 0.946399 
364.988010 0.962368 
365.024010 0.969931 
365.060010 0.972930 
365.096010 0.972654 
365.132010 0.968950 
365.168010 0.960062 
365.204010 0.940962 
365.258010 0.927555 
365.294010 0.954095 
365.330010 0.966294 
365.366010 0.971751 
365.402010 0.973195 
365.438010 0.971250 
365.474010 0.964968 
365.510010 0.950912 
365.546010 0.919313 
365.600010 0.947111 
365.636010 0.963353 
365.672010 0.970655 
365.708010 0.973152 
365.744010 0.972040 
365.780010 0.966735 
365.816010 0.954269 
365.852010 0.925893 
365.906010 0.944521 
365.942010 0.962500 
365.978010 0.970429 
366.014010 0.973146 
366.050010 0.972039 
366.086010 0.966495 
366.122010 0.953219 
366.158010 0.922206 
366.212010 0.947639 
366.248010 0.964164 
366.284010 0.971226 
366.320010 0.973232 
366.356010 0.971240 
366.392010 0.964103 
366.428010 0.947120 
366.482010 0.924814 
366.518010 0.954880 
366.554010 0.967519 
366.590010 0.972511 
366.626010 0.972913 
366.662010 0.968910 
366.698010 0.957990 
366.734010 0.931689 
366.788010 0.943841 
366.824010 0.963098 
366.860010 0.971032 
366.896010 0.973249 
366.932010 0.971058 
366.968010 0.963062 
367.004010 0.943329 
367.058010 0.933709 
367.094010 0.959274 
367.130010 0.969662 
367.166010 0.973136 
367.202010 0.971931 
367.238010 0.965234 
367.274010 0.948063 
367.328010 0.927953 
367.364010 0.957368 
367.400010 0.969052 
367.436010 0.973056 
367.472010 0.972117 
367.508010 0.965566 
367.544010 0.948339 
367.598010 0.928936 
367.634010 0.958110 
367.670010 0.969484 
367.706010 0.973163 
367.742010 0.971751 
367.778010 0.964212 
367.814010 0.944297 
367.868010 0.936223 
367.904010 0.961207 
367.940010 0.970762 
367.976010 0.973280 
368.012010 0.970564 
368.048010 0.960537 
368.084010 0.933908 
368.138010 0.946921 
368.174010 0.965527 
368.210010 0.972292 
368.246010 0.972905 
368.282010 0.967777 
368.318010 0.952618 
368.372010 0.924883 
368.408010 0.957653 
368.444010 0.969707 
368.480010 0.973256 
368.516010 0.971135 
368.552010 0.961594 
368.588010 0.935256 
368.642010 0.947607 
368.678010 0.966177 
368.714010 0.972593 
368.750010 0.972611 
368.786010 0.966194 
368.822010 0.947359 
368.876010 0.936653 
368.912010 0.962435 
368.948010 0.971553 
368.984010 0.973159 
369.020010 0.968568 
369.056010 0.953547 
369.110010 0.927006 
369.146010 0.959344 
369.182010 0.970632 
369.218010 0.973300 
369.254010 0.969682 
369.290010 0.956390 
369.344010 0.921276 
369.380010 0.957720 
369.416010 0.970193 
369.452010 0.973320 
369.488010 0.969967 
369.524010 0.956898 
369.578010 0.921273 
369.614010 0.958028 
369.650010 0.970399 
369.686010 0.973316 
369.722010 0.969532 
369.758010 0.955242 
369.812010 0.926989 
369.848010 0.960178 
369.884010 0.971176 
369.920010 0.973207 
369.956010 0.968208 
369.992010 0.950864 
370.046010 0.936608 
370.082010 0.963561 
370.118010 0.972231 
370.154010 0.972727 
370.190010 0.965485 
370.226010 0.942115 
370.280010 0.947532 
370.316010 0.967321 
370.352010 0.973120 
370.388010 0.971388 
370.424010 0.960241 
370.460010 0.924957 
370.514010 0.957561 
370.550010 0.970637 
370.586010 0.973281 
370.622010 0.968315 
370.658010 0.949957 
370.712010 0.940673 
370.748010 0.965442 
370.784010 0.972832 
370.820010 0.971941 
370.856010 0.961713 
370.892010 0.928200 
370.946010 0.957235 
370.982010 0.970718 
371.018010 0.973251 
371.054010 0.967701 
371.090010 0.947134 
371.144010 0.945600 
371.180010 0.967290 
371.216010 0.973217 
371.252010 0.970823 
371.288010 0.957176 
371.342010 0.930391 
371.378010 0.962864 
371.414010 0.972385 
371.450010 0.972395 
371.486010 0.962836 
371.522010 0.929826 
371.576010 0.957882 
371.612010 0.971148 
371.648010 0.973100 
371.684010 0.966114 
371.720010 0.940412 
371.774010 0.952981 
371.810010 0.969849 
371.846010 0.973345 
371.882010 0.967988 
371.918010 0.946353 
371.972010 0.948950 
372.008010 0.968793 
372.044010 0.973387 
372.080010 0.968965 
372.116010 0.949345 
372.170010 0.946552 
372.206010 0.968222 
372.242010 0.973379 
372.278010 0.969295 
372.314010 0.950142 
372.368010 0.946288 
372.404010 0.968266 
372.440010 0.973390 
372.476010 0.969063 
372.512010 0.948932 
372.566010 0.948215 
372.602010 0.968915 
372.638010 0.973396 
372.674010 0.968210 
372.710010 0.945434 
372.764010 0.951920 
372.800010 0.970022 
372.836010 0.973292 
372.872010 0.966518 
372.908010 0.938757 
372.962010 0.956679 
372.998010 0.971335 
373.034010 0.972877 
373.070010 0.963539 
373.106010 0.926954 
373.160010 0.961695 
373.196010 0.972547 
373.232010 0.971840 
373.268010 0.958412 
373.322010 0.936684 
373.358010 0.966293 
373.394010 0.973318 
373.430010 0.969679 
373.466010 0.949409 
373.520010 0.950476 
373.556010 0.969996 
373.592010 0.973255 
373.628010 0.965504 
373.664010 0.932735 
373.718010 0.960719 
373.754010 0.972477 
373.790010 0.971804 
373.826010 0.957507 
373.880010 0.940760 
373.916010 0.967721 
373.952010 0.973430 
373.988010 0.967961 
374.024010 0.941456 
374.078010 0.957531 
374.114010 0.971897 
374.150010 0.972336 
374.186010 0.959512 
374.240010 0.938036 
374.276010 0.967273 
374.312010 0.973435 
374.348010 0.967975 
374.384010 0.940621 
374.438010 0.958662 
374.474010 0.972238 
374.510010 0.971928 
374.546010 0.957083 
374.600010 0.944087 
374.636010 0.968960 
374.672010 0.973363 
374.708010 0.965557 
374.744010 0.929524 
374.798010 0.963397 
374.834010 0.973138 
374.870010 0.970067 
374.906010 0.948219 
374.960010 0.955061 
374.996010 0.971636 
375.032010 0.972371 
375.068010 0.958576 
375.122010 0.943259 
375.158010 0.969044 
375.194010 0.973328 
375.230010 0.964641 
375.284010 0.927228 
375.320010 0.965475 
375.356010 0.973407 
375.392010 0.968302 
375.428010 0.939370 
375.482010 0.961059 
375.518010 0.972903 
375.554010 0.970528 
375.590010 0.948946 
375.644010 0.956006 
375.680010 0.972037 
375.716010 0.971862 
375.752010 0.955019 
375.806010 0.950645 
375.842010 0.970994 
375.878010 0.972633 
375.914010 0.958934 
375.968010 0.945437 
376.004010 0.969949 
376.040010 0.973051 
376.076010 0.961432 
376.130010 0.940940 
376.166010 0.969059 
376.202010 0.973260 
376.238010 0.962932 
376.292010 0.937715 
376.328010 0.968456 
376.364010 0.973350 
376.400010 0.963666 
376.454010 0.936208 
376.490010 0.968230 
376.526010 0.973371 
376.562010 0.963745 
376.616010 0.936641 
376.652010 0.968414 
376.688010 0.973337 
376.724010 0.963178 
376.778010 0.938947 
376.814010 0.968981 
376.850010 0.973223 
376.886010 0.961885 
376.940010 0.942791 
376.976010 0.969847 
377.012010 0.972967 
377.048010 0.959670 
377.102010 0.947660 
377.138010 0.970884 
377.174010 0.972463 
377.210010 0.956172 
377.264010 0.952984 
377.300010 0.971938 
377.336010 0.971555 
377.372010 0.950759 
377.426010 0.958245 
377.462010 0.972840 
377.498010 0.970004 
377.534010 0.942298 
377.588010 0.963041 
377.624010 0.973409 
377.660010 0.967441 
377.696010 0.928664 
377.750010 0.967103 
377.786010 0.973437 
377.822010 0.963239 
377.876010 0.942802 
377.912010 0.970269 
377.948010 0.972652 
377.984010 0.956263 
378.038010 0.954671 
378.074010 0.972428 
378.110010 0.970636 
378.146010 0.944254 
378.200010 0.963089 
378.236010 0.973457 
378.272010 0.966641 
378.326010 0.933502 
378.362010 0.968747 
378.398010 0.973125 
378.434010 0.959179 
378.488010 0.952156 
378.524010 0.972141 
378.560010 0.970935 
378.596010 0.944943 
378.650010 0.963415 
378.686010 0.973499 
378.722010 0.965776 
378.776010 0.938671 
378.812010 0.969911 
378.848010 0.972663 
378.884010 0.955017 
378.938010 0.957735 
378.974010 0.973039 
379.010010 0.968799 
379.046010 0.931761 
379.100010 0.967776 
379.136010 0.973262 
379.172010 0.959524 
379.226010 0.953450 
379.262010 0.972523 
379.298010 0.970033 
379.334010 0.938029 
379.388010 0.966614 
379.424010 0.973411 
379.460010 0.960906 
379.514010 0.952148 
379.550010 0.972403 
379.586010 0.970156 
379.622010 0.938005 
379.676010 0.966913 
379.712010 0.973355 
379.748010 0.959827 
379.802010 0.954355 
379.838010 0.972770 
379.874010 0.969234 
379.910010 0.931688 
379.964010 0.968546 
380.000010 0.972983 
380.036010 0.955783 
380.090010 0.959180 
380.126010 0.973342 
380.162010 0.966768 
380.216010 0.940572 
380.252010 0.970834 
380.288010 0.971799 
380.324010 0.946651 
380.378010 0.964910 
380.414010 0.973509 
380.450010 0.961355 
380.504010 0.953800 
380.540010 0.972838 
380.576010 0.968737 
380.630010 0.933614 
380.666010 0.969906 
380.702010 0.972307 
380.738010 0.949392 
380.792010 0.964233 
380.828010 0.973532 
380.864010 0.961402 
380.918010 0.954651 
380.954010 0.973011 
380.990010 0.967972 
381.044010 0.938936 
381.080010 0.970895 
381.116010 0.971525 
381.152010 0.943038 
381.206010 0.967045 
381.242010 0.973197 
381.278010 0.955986 
381.332010 0.961063 
381.368010 0.973545 
381.404010 0.963641 
381.458010 0.952261 
381.494010 0.972838 
381.530010 0.968287 
381.584010 0.939593 
381.620010 0.971187 
381.656010 0.971090 
381.692010 0.938738 
381.746010 0.968614 
381.782010 0.972681 
381.818010 0.950376 
381.872010 0.965086 
381.908010 0.973429 
381.944010 0.957917 
381.998010 0.960543 
382.034010 0.973559 
382.070010 0.962956 
382.124010 0.954926 
382.160010 0.973220 
382.196010 0.966390 
382.250010 0.948202 
382.286010 0.972525 
382.322010 0.968755 
382.376010 0.940403 
382.412010 0.971564 
382.448010 0.970385 
382.502010 0.931658 
382.538010 0.970421 
382.574010 0.971500 
382.610010 0.939448 
382.664010 0.969182 
382.700010 0.972250 
382.736010 0.945042 
382.790010 0.967933 
382.826010 0.972742 
382.862010 0.949020 
382.916010 0.966761 
382.952010 0.973053 
382.988010 0.951815 
383.042010 0.965752 
383.078010 0.973241 
383.114010 0.953698 
383.168010 0.964980 
383.204010 0.973346 
383.240010 0.954843 
383.294010 0.964505 
383.330010 0.973395 
383.366010 0.955348 
383.420010 0.964365 
383.456010 0.973402 
383.492010 0.955255 
383.546010 0.964571 
383.582010 0.973368 
383.618010 0.954558 
383.672010 0.965106 
383.708010 0.973282 
383.744010 0.953198 
383.798010 0.965928 
383.834010 0.973122 
383.870010 0.951058 
383.924010 0.966973 
383.960010 0.972850 
383.996010 0.947941 
384.050010 0.968164 
384.086010 0.972416 
384.122010 0.943537 
384.176010 0.969416 
384.212010 0.971749 
384.248010 0.937358 
384.302010 0.970642 
384.338010 0.970752 
384.392010 0.936969 
384.428010 0.971758 
384.464010 0.969292 
384.518010 0.945136 
384.554010 0.972681 
384.590010 0.967175 
384.644010 0.952274 
384.680010 0.973328 
384.716010 0.964113 
384.770010 0.958319 
384.806010 0.973607 
384.842010 0.959652 
384.896010 0.963281 
384.932010 0.973409 
384.968010 0.953044 
385.022010 0.967215 
385.058010 0.972580 
385.094010 0.942992 
385.148010 0.970185 
385.184010 0.970889 
385.238010 0.939219 
385.274010 0.972238 
385.310010 0.967960 
385.364010 0.951910 
385.400010 0.973384 
385.436010 0.963142 
385.490010 0.960760 
385.526010 0.973564 
385.562010 0.955241 
385.616010 0.966807 
385.652010 0.972604 
385.688010 0.941920 
385.742010 0.970736 
385.778010 0.970131 
385.832010 0.945378 
385.868010 0.972954 
385.904010 0.965386 
385.958010 0.958477 
385.994010 0.973620 
386.030010 0.956815 
386.084010 0.966478 
386.120010 0.972621 
386.156010 0.941036 
386.210010 0.971133 
386.246010 0.969451 
386.300010 0.949494 
386.336010 0.973334 
386.372010 0.962857 
386.426010 0.962424 
386.462010 0.973377 
386.498010 0.949900 
386.552010 0.969516 
386.588010 0.970974 
386.642010 0.943434 
386.678010 0.972933 
386.714010 0.964938 
386.768010 0.960457 
386.804010 0.973524 
386.840010 0.952112 
386.894010 0.969106 
386.930010 0.971165 
386.984010 0.943367 
387.020010 0.972987 
387.056010 0.964457 
387.110010 0.961586 
387.146010 0.973408 
387.182010 0.949188 
387.236010 0.970150 
387.272010 0.970175 
387.326010 0.949316 
387.362010 0.973433 
387.398010 0.961110 
387.452010 0.965217 
387.488010 0.972736 
387.524010 0.939137 
387.578010 0.972015 
387.614010 0.967229 
387.668010 0.958250 
387.704010 0.973596 
387.740010 0.952556 
387.794010 0.969604 
387.830010 0.970474 
387.884010 0.949477 
387.920010 0.973492 
387.956010 0.959919 
388.010010 0.966600 
388.046010 0.972173 
388.100010 0.939561 
388.136010 0.972886 
388.172010 0.964124 
388.226010 0.963459 
388.262010 0.973011 
388.298010 0.940859 
388.352010 0.972125 
388.388010 0.966517 
388.442010 0.960713 
388.478010 0.973381 
388.514010 0.946168 
388.568010 0.971483 
388.604010 0.967771 
388.658010 0.958883 
388.694010 0.973517 
388.730010 0.948562 
388.784010 0.971159 
388.820010 0.968213 
388.874010 0.958350 
388.910010 0.973538 
388.946010 0.948661 
389.000010 0.971249 
389.036010 0.967956 
389.090010 0.959230 
389.126010 0.973463 
389.162010 0.946493 
389.216010 0.971724 
389.252010 0.966936 
389.306010 0.961328 
389.342010 0.973216 
389.378010 0.941508 
389.432010 0.972446 
389.468010 0.964893 
389.522010 0.964217 
389.558010 0.972620 
389.612010 0.940329 
389.648010 0.973182 
389.684010 0.961274 
389.738010 0.967361 
389.774010 0.971362 
389.828010 0.950156 
389.864010 0.973633 
389.900010 0.954980 
389.954010 0.970252 
389.990010 0.968918 
390.044010 0.958777 
390.080010 0.973424 
390.116010 0.943719 
390.170010 0.972459 
390.206010 0.964331 
390.260010 0.965580 
390.296010 0.972026 
390.350010 0.947609 
390.386010 0.973596 
390.422010 0.955622 
390.476010 0.970367 
390.512010 0.968526 
390.566010 0.960417 
390.602010 0.973188 
390.638010 0.938091 
390.692010 0.973085 
390.728010 0.961000 
390.782010 0.968386 
390.818010 0.970360 
390.872010 0.956389 
390.908010 0.973533 
390.944010 0.944595 
390.998010 0.972631 
391.034010 0.963057 
391.088010 0.967379 
391.124010 0.970928 
391.178010 0.955015 
391.214010 0.973585 
391.250010 0.945526 
391.304010 0.972626 
391.340010 0.962835 
391.394010 0.967788 
391.430010 0.970563 
391.484010 0.956858 
391.520010 0.973459 
391.556010 0.941381 
391.610010 0.973075 
391.646010 0.960233 
391.700010 0.969431 
391.736010 0.969055 
391.790010 0.961156 
391.826010 0.972893 
391.880010 0.944480 
391.916010 0.973595 
391.952010 0.953919 
392.006010 0.971591 
392.042010 0.965519 
392.096010 0.966325 
392.132010 0.971188 
392.186010 0.955963 
392.222010 0.973467 
392.258010 0.940004 
392.312010 0.973304 
392.348010 0.957715 
392.402010 0.970798 
392.438010 0.966858 
392.492010 0.965337 
392.528010 0.971532 
392.582010 0.955322 
392.618010 0.973480 
392.654010 0.939417 
392.708010 0.973400 
392.744010 0.956256 
392.798010 0.971403 
392.834010 0.965428 
392.888010 0.967133 
392.924010 0.970460 
392.978010 0.959645 
393.014010 0.972964 
393.068010 0.947025 
393.104010 0.973678 
393.140010 0.948299 
393.194010 0.972872 
393.230010 0.959991 
393.284010 0.970503 
393.320010 0.966838 
393.374010 0.966239 
393.410010 0.970821 
393.464010 0.959371 
393.500010 0.972932 
393.554010 0.948612 
393.590010 0.973673 
393.626010 0.944955 
393.680010 0.973262 
393.716010 0.956634 
393.770010 0.971739 
393.806010 0.963915 
393.860010 0.968993 
393.896010 0.968512 
393.950010 0.964755 
393.986010 0.971357 
394.040010 0.958559 
394.076010 0.972969 
394.130010 0.949663 
394.166010 0.973640 
394.202010 0.941444 
394.256010 0.973526 
394.292010 0.952476 
394.346010 0.972695 
394.382010 0.959856 
394.436010 0.971149 
394.472010 0.964891 
394.526010 0.968840 
394.562010 0.968352 
394.616010 0.965665 
394.652010 0.970710 
394.706010 0.961474 
394.742010 0.972258 
394.796010 0.956053 
394.832010 0.973188 
394.886010 0.949124 
394.922010 0.973626 
394.976010 0.940329 
395.012010 0.973653 
395.048010 0.947813 
395.102010 0.973327 
395.138010 0.954271 
395.192010 0.972686 
395.228010 0.959075 
395.282010 0.971757 
395.318010 0.962698 
395.372010 0.970560 
395.408010 0.965455 
395.462010 0.969111 
395.498010 0.967567 
395.552010 0.967427 
395.588010 0.969186 
395.642010 0.965525 
395.678010 0.970426 
395.732010 0.963428 
395.768010 0.971370 
395.822010 0.961162 
395.858010 0.972081 
395.912010 0.958764 
395.948010 0.972609 
396.002010 0.956276 
396.038010 0.972992 
396.092010 0.953749 
396.128010 0.973262 
396.182010 0.951244 
396.218010 0.973446 
396.272010 0.948827 
396.308010 0.973563 
396.362010 0.946567 
396.398010 0.973634 
396.452010 0.944536 
396.488010 0.973671 
396.542010 0.942804 
396.578010 0.973687 
396.632010 0.941431 
396.668010 0.973692 
396.704010 0.940714 
396.758010 0.973692 
396.794010 0.941308 
396.848010 0.973692 
396.884010 0.941443 
396.938010 0.973692 
396.974010 0.941124 
397.028010 0.973693 
397.082010 0.941213 
397.118010 0.973691 
397.172010 0.942508 
397.208010 0.973681 
397.262010 0.944173 
397.298010 0.973654 
397.352010 0.946146 
397.388010 0.973599 
397.442010 0.948360 
397.478010 0.973503 
397.532010 0.950744 
397.568010 0.973349 
397.622010 0.953228 
397.658010 0.973119 
397.712010 0.955746 
397.748010 0.972787 
397.802010 0.958236 
397.838010 0.972327 
397.892010 0.960646 
397.928010 0.971702 
397.982010 0.962932 
398.018010 0.970870 
398.072010 0.965059 
398.108010 0.969774 
398.162010 0.966997 
398.198010 0.968343 
398.252010 0.968725 
398.288010 0.966482 
398.342010 0.970223 
398.378010 0.964059 
398.432010 0.971477 
398.468010 0.960894 
398.522010 0.972471 
398.558010 0.956727 
398.612010 0.973187 
398.648010 0.951182 
398.702010 0.973602 
398.738010 0.943688 
398.792010 0.973682 
398.846010 0.948335 
398.882010 0.973379 
398.936010 0.955372 
398.972010 0.972622 
399.026010 0.960893 
399.062010 0.971305 
399.116010 0.965180 
399.152010 0.969268 
399.206010 0.968447 
399.242010 0.966267 
399.296010 0.970851 
399.332010 0.961917 
399.386010 0.972495 
399.422010 0.955603 
399.476010 0.973438 
399.512010 0.946297 
399.566010 0.973688 
399.620010 0.949646 
399.656010 0.973193 
399.710010 0.958447 
399.746010 0.971825 
399.800010 0.964606 
399.836010 0.969340 
399.890010 0.968846 
399.926010 0.965304 
399.980010 0.971621 
400.016010 0.958953 
400.070010 0.973198 
400.106010 0.948904 
400.160010 0.973696 
400.214010 0.949893 
400.250010 0.973091 
400.304010 0.960056 
400.340010 0.971198 
400.394010 0.966587 
400.430010 0.967584 
400.484010 0.970661 
400.520010 0.961395 
400.574010 0.972928 
400.610010 0.950959 
400.664010 0.973695 
400.718010 0.950071 
400.754010 0.973000 
400.808010 0.961291 
400.844010 0.970592 
400.898010 0.968002 
400.934010 0.965793 
400.988010 0.971815 
401.024010 0.957144 
401.078010 0.973523 
401.132010 0.943972 
401.168010 0.973408 
401.222010 0.958784 
401.258010 0.971318 
401.312010 0.967130 
401.348010 0.966548 
401.402010 0.971646 
401.438010 0.957392 
401.492010 0.973550 
401.546010 0.945739 
401.582010 0.973256 
401.636010 0.960702 
401.672010 0.970538 
401.726010 0.968666 
401.762010 0.964335 
401.816010 0.972586 
401.852010 0.951940 
401.906010 0.973690 
401.960010 0.954131 
401.996010 0.972206 
402.050010 0.965765 
402.086010 0.967436 
402.140010 0.971506 
402.176010 0.957151 
402.230010 0.973625 
402.284010 0.949600 
402.320010 0.972799 
402.374010 0.964090 
402.410010 0.968528 
402.464010 0.970995 
402.500010 0.958607 
402.554010 0.973575 
402.608010 0.948937 
402.644010 0.972819 
402.698010 0.964344 
402.734010 0.968203 
402.788010 0.971346 
402.824010 0.957060 
402.878010 0.973664 
402.932010 0.952424 
402.968010 0.972284 
403.022010 0.966413 
403.058010 0.966294 
403.112010 0.972356 
403.148010 0.951731 
403.202010 0.973629 
403.256010 0.958591 
403.292010 0.970747 
403.346010 0.969434 
403.382010 0.961753 
403.436010 0.973407 
403.490010 0.947633 
403.526010 0.972811 
403.580010 0.965240 
403.616010 0.967064 
403.670010 0.972239 
403.706010 0.951707 
403.760010 0.973585 
403.814010 0.960180 
403.850010 0.969962 
403.904010 0.970572 
403.940010 0.958467 
403.994010 0.973669 
404.048010 0.954877 
404.084010 0.971532 
404.138010 0.968814 
404.174010 0.962291 
404.228010 0.973450 
404.282010 0.950172 
404.318010 0.972342 
404.372010 0.967356 
404.408010 0.964350 
404.462010 0.973194 
404.516010 0.946982 
404.552010 0.972702 
404.606010 0.966526 
404.642010 0.965201 
404.696010 0.973070 
404.750010 0.946012 
404.786010 0.972765 
404.840010 0.966518 
404.876010 0.965060 
404.930010 0.973145 
404.984010 0.947486 
405.020010 0.972557 
405.074010 0.967330 
405.110010 0.963895 
405.164010 0.973378 
405.218010 0.951057 
405.254010 0.971991 
405.308010 0.968773 
405.344010 0.961411 
405.398010 0.973626 
405.452010 0.955946 
405.488010 0.970843 
405.542010 0.970521 
405.578010 0.956926 
405.632010 0.973649 
405.686010 0.961239 
405.722010 0.968695 
405.776010 0.972187 
405.812010 0.949024 
405.866010 0.973102 
405.920010 0.966141 
405.956010 0.964780 
406.010010 0.973370 
406.064010 0.952654 
406.100010 0.971469 
406.154010 0.970090 
406.190010 0.957572 
406.244010 0.973636 
406.298010 0.962208 
406.334010 0.967852 
406.388010 0.972716 
406.442010 0.946461 
406.478010 0.972393 
406.532010 0.968748 
406.568010 0.960404 
406.622010 0.973682 
406.676010 0.960670 
406.712010 0.968548 
406.766010 0.972547 
406.820010 0.945859 
406.856010 0.972390 
406.910010 0.968991 
406.946010 0.959555 
407.000010 0.973661 
407.054010 0.962358 
407.090010 0.967374 
407.144010 0.973035 
407.198010 0.951176 
407.234010 0.971461 
407.288010 0.970663 
407.324010 0.954461 
407.378010 0.973316 
407.432010 0.966347 
407.468010 0.963493 
407.522010 0.973634 
407.576010 0.959568 
407.612010 0.968695 
407.666010 0.972721 
407.720010 0.949436 
407.756010 0.971650 
407.810010 0.970676 
407.846010 0.953782 
407.900010 0.973162 
407.954010 0.967473 
407.990010 0.961482 
408.044010 0.973669 
408.098010 0.963002 
408.134010 0.966350 
408.188010 0.973417 
408.242010 0.957099 
408.278010 0.969467 
408.332010 0.972561 
408.386010 0.949578 
408.422010 0.971445 
408.476010 0.971203 
408.512010 0.950673 
408.566010 0.972652 
408.620010 0.969429 
408.656010 0.956800 
408.710010 0.973323 
408.764010 0.967325 
408.800010 0.961047 
408.854010 0.973620 
408.908010 0.964988 
408.944010 0.964037 
408.998010 0.973662 
409.052010 0.962535 
409.088010 0.966158 
409.142010 0.973540 
409.196010 0.960104 
409.232010 0.967658 
409.286010 0.973330 
409.340010 0.957847 
409.376010 0.968704 
409.430010 0.973095 
409.484010 0.955924 
409.520010 0.969407 
409.574010 0.972884 
409.628010 0.954481 
409.664010 0.969839 
409.718010 0.972736 
409.772010 0.953634 
409.808010 0.970044 
409.862010 0.972674 
409.916010 0.953456 
409.952010 0.970045 
410.006010 0.972709 
410.060010 0.953960 
410.096010 0.969841 
410.150010 0.972834 
410.204010 0.955102 
410.240010 0.969411 
410.294010 0.973029 
410.348010 0.956788 
410.384010 0.968714 
410.438010 0.973259 
410.492010 0.958882 
410.528010 0.967676 
410.582010 0.973479 
410.636010 0.961232 
410.672010 0.966191 
410.726010 0.973630 
410.780010 0.963681 
410.816010 0.964097 
410.870010 0.973641 
410.924010 0.966082 
410.960010 0.961151 
411.014010 0.973427 
411.068010 0.968312 
411.104010 0.956979 
411.158010 0.972880 
411.212010 0.970263 
411.248010 0.950983 
411.302010 0.971856 
411.356010 0.971847 
411.410010 0.951143 
411.446010 0.970152 
411.500010 0.972984 
411.554010 0.958288 
411.590010 0.967457 
411.644010 0.973586 
411.698010 0.963869 
411.734010 0.963268 
411.788010 0.973535 
411.842010 0.968072 
411.878010 0.956715 
411.932010 0.972652 
411.986010 0.971050 
412.040010 0.948210 
412.076010 0.970635 
412.130010 0.972901 
412.184010 0.958636 
412.220010 0.966948 
412.274010 0.973638 
412.328010 0.965658 
412.364010 0.960585 
412.418010 0.973144 
412.472010 0.970188 
412.508010 0.949534 
412.562010 0.971091 
412.616010 0.972772 
412.670010 0.958531 
412.706010 0.966750 
412.760010 0.973644 
412.814010 0.966657 
412.850010 0.958559 
412.904010 0.972720 
412.958010 0.971313 
413.012010 0.951509 
413.048010 0.969460 
413.102010 0.973425 
413.156010 0.963622 
413.192010 0.962462 
413.246010 0.973267 
413.300010 0.970195 
413.336010 0.948305 
413.390010 0.970455 
413.444010 0.973205 
413.498010 0.962304 
413.534010 0.963530 
413.588010 0.973359 
413.642010 0.970021 
413.678010 0.948536 
413.732010 0.970341 
413.786010 0.973289 
413.840010 0.963271 
413.876010 0.962326 
413.930010 0.973132 
413.984010 0.970879 
414.038010 0.951496 
414.074010 0.969056 
414.128010 0.973566 
414.182010 0.966093 
414.218010 0.958231 
414.272010 0.972287 
414.326010 0.972309 
414.380010 0.958488 
414.416010 0.965827 
414.470010 0.973520 
414.524010 0.969618 
414.560010 0.948861 
414.614010 0.969975 
414.668010 0.973471 
414.722010 0.965582 
414.758010 0.958563 
414.812010 0.972196 
414.866010 0.972531 
414.920010 0.960263 
414.956010 0.964283 
415.010010 0.973260 
415.064010 0.970962 
415.118010 0.953804 
415.154010 0.967762 
415.208010 0.973611 
415.262010 0.968993 
415.298010 0.950068 
415.352010 0.969899 
415.406010 0.973536 
415.460010 0.966859 
415.496010 0.955476 
415.550010 0.971201 
415.604010 0.973246 
415.658010 0.964820 
415.694010 0.958864 
415.748010 0.971969 
415.802010 0.972901 
415.856010 0.963139 
415.892010 0.960890 
415.946010 0.972389 
416.000010 0.972624 
416.054010 0.962048 
416.090010 0.961913 
416.144010 0.972570 
416.198010 0.972496 
416.252010 0.961708 
416.288010 0.962100 
