lamda	 Trans	 TransPhase	 Ref	 RefPhase
666.850010 2.953828e-01 153.389769 0.704617 -62.625078 
666.940010 7.511870e-01 18.086511 0.248813 -17.935621 
667.030010 5.911106e-01 -77.305873 0.408889 -113.335288 
667.120010 2.793556e-01 140.090175 0.720644 -75.946521 
667.210010 4.279785e-01 -8.779246 0.572021 -44.823221 
667.300010 9.696611e-01 -114.238527 0.030339 -150.289779 
667.390010 3.458560e-01 125.851088 0.654144 -90.207439 
667.480010 3.016529e-01 -25.226878 0.698347 -61.292678 
667.570010 7.988652e-01 -157.882553 0.201135 -13.955625 
667.660010 5.505650e-01 105.910836 0.449435 -110.169506 
667.750010 2.770735e-01 -38.239878 0.722926 -74.327486 
667.840010 4.593628e-01 174.117014 0.540637 -41.977860 
667.930010 9.266444e-01 72.459179 0.073356 -143.642958 
668.020010 3.280313e-01 -51.651937 0.671969 -87.761335 
668.110010 3.144207e-01 157.193037 0.685579 -58.923622 
668.200010 8.735043e-01 29.167216 0.126496 -6.956700 
668.290010 4.947311e-01 -69.471000 0.505269 -105.602172 
668.380010 2.760965e-01 144.308344 0.723904 -71.830081 
668.470010 5.142888e-01 -1.140214 0.485711 -37.285891 
668.560010 8.434386e-01 -98.440224 0.156561 -134.593151 
668.650010 3.079627e-01 131.720520 0.692037 -84.439655 
668.740010 3.377126e-01 -19.199122 0.662287 -55.366542 
668.830010 9.578290e-01 -140.141104 0.042171 3.684232 
668.920010 4.326725e-01 116.099756 0.567328 -100.082150 
669.010010 2.794791e-01 -32.244124 0.720521 -68.433270 
669.100010 6.038616e-01 -173.904328 0.396138 -30.100712 
669.190010 7.218842e-01 92.098712 0.278116 -124.104908 
669.280010 2.898947e-01 -44.159003 0.710105 -80.369857 
669.370010 3.787494e-01 165.907556 0.621251 -50.310531 
669.460010 9.998824e-01 54.505107 0.000118 -161.720210 
669.550010 3.737395e-01 -57.784035 0.626260 -94.016581 
669.640010 2.916802e-01 152.208966 0.708320 -64.030805 
669.730010 7.401573e-01 16.947301 0.259843 -19.299695 
669.820010 5.851956e-01 -77.058023 0.414804 -113.312241 
669.910010 2.781473e-01 140.654973 0.721853 -75.606466 
670.000010 4.505022e-01 -6.869758 0.549498 -43.138415 
670.090010 9.281915e-01 -107.918394 0.071809 -144.194268 
670.180010 3.251981e-01 128.614294 0.674802 -87.668794 
670.270010 3.198173e-01 -22.056927 0.680183 -58.347229 
670.360010 9.094202e-01 -147.012649 0.090580 -3.310162 
670.450010 4.619950e-01 113.244421 0.538005 -103.060300 
670.540010 2.774869e-01 -33.760690 0.722513 -70.072618 
670.630010 5.750895e-01 -176.325615 0.424910 -32.644748 
670.720010 7.468734e-01 89.923698 0.253127 -126.402639 
670.810010 2.916460e-01 -44.772967 0.708354 -81.106505 
670.900010 3.768086e-01 165.563904 0.623191 -50.776833 
670.990010 9.996558e-01 54.901558 0.000344 -161.446377 
671.080010 3.685977e-01 -57.304266 0.631402 -93.659396 
671.170010 2.947501e-01 152.885716 0.705250 -63.476607 
671.260010 7.747303e-01 19.724982 0.225270 -16.644533 
671.350010 5.505130e-01 -74.381287 0.449487 -110.757992 
671.440010 2.764914e-01 142.205091 0.723509 -74.178801 
671.530010 4.878410e-01 -3.647786 0.512159 -40.038864 
671.620010 8.634195e-01 -100.654260 0.136580 -137.052522 
671.710010 3.081193e-01 131.445108 0.691881 -84.960335 
671.800010 3.428711e-01 -18.726323 0.657129 -55.138947 
671.890010 9.790981e-01 -136.202861 0.020902 7.377338 
671.980010 4.052324e-01 118.585587 0.594768 -97.841391 
672.070010 2.850670e-01 -30.027272 0.714933 -66.461424 
672.160010 6.930403e-01 -167.070379 0.306960 -23.511703 
672.250010 6.121726e-01 100.599397 0.387827 -115.849098 
672.340010 2.789016e-01 -40.052393 0.721098 -76.508056 
672.430010 4.500330e-01 172.892639 0.549967 -43.570190 
672.520010 9.163011e-01 73.408184 0.083699 -143.061810 
672.610010 3.184856e-01 -50.487813 0.681514 -86.964970 
672.700010 3.304070e-01 159.418632 0.669593 -57.065686 
672.790010 9.558881e-01 39.217625 0.044112 2.726148 
672.880010 4.216628e-01 -63.144801 0.578337 -99.643435 
672.970010 2.825840e-01 148.944661 0.717416 -67.561128 
673.060010 6.697324e-01 10.999620 0.330268 -25.513321 
673.150010 6.284945e-01 -80.765630 0.371506 -117.285722 
673.240010 2.795746e-01 139.473078 0.720425 -77.054164 
673.330010 4.461714e-01 -7.537936 0.553829 -44.072325 
673.420010 9.174799e-01 -106.809688 0.082520 -143.351223 
673.510010 3.175807e-01 129.593878 0.682419 -86.954801 
673.600010 3.329128e-01 -20.280475 0.667087 -56.836295 
673.690010 9.655696e-01 -139.159292 0.034430 4.277748 
673.780010 4.116508e-01 117.785380 0.588349 -98.784718 
673.870010 2.848089e-01 -30.263136 0.715191 -66.840370 
673.960010 7.013577e-01 -166.546157 0.298642 -23.130525 
674.050010 5.951725e-01 101.808067 0.404827 -114.783433 
674.140010 2.775620e-01 -39.215851 0.722438 -75.814482 
674.230010 4.745323e-01 174.968689 0.525468 -41.637070 
674.320010 8.677107e-01 78.694418 0.132289 -137.918467 
674.410010 3.058917e-01 -48.333664 0.694108 -84.953673 
674.500010 3.515997e-01 162.219719 0.648400 -54.407413 
674.590010 9.953841e-01 48.785793 0.004616 12.151540 
674.680010 3.791513e-01 -58.812558 0.620849 -95.453930 
674.770010 2.939299e-01 152.392713 0.706070 -64.255776 
674.860010 7.916132e-01 20.897710 0.208387 -15.757893 
674.950010 5.217560e-01 -72.294607 0.478244 -108.957323 
675.040010 2.761120e-01 143.849675 0.723888 -72.820153 
675.130010 5.464840e-01 0.998543 0.453516 -35.678394 
675.220010 7.552272e-01 -91.129977 0.244773 -127.814021 
675.310010 2.893091e-01 135.531713 0.710691 -81.159437 
675.400010 3.960380e-01 -12.674890 0.603962 -49.373144 
675.490010 9.787354e-01 -116.836956 0.021265 -153.542311 
675.580010 3.362967e-01 126.521026 0.663703 -90.191429 
675.670010 3.175748e-01 -22.863116 0.682425 -59.582669 
675.760010 9.288899e-01 -144.991472 0.071110 -1.718121 
675.850010 4.308815e-01 115.720402 0.569119 -101.013342 
675.940010 2.825790e-01 -31.292478 0.717421 -68.033314 
676.030010 6.875818e-01 -167.813563 0.312418 -24.561490 
676.120010 5.961266e-01 101.568518 0.403873 -115.186497 
676.210010 2.771657e-01 -39.009427 0.722834 -75.771528 
676.300010 4.898952e-01 176.152535 0.510105 -40.616651 
676.390010 8.306909e-01 82.144540 0.169309 -134.631729 
676.480010 2.978367e-01 -46.772838 0.702163 -83.556188 
676.570010 3.728030e-01 164.652373 0.627197 -52.138056 
676.660010 9.964076e-01 57.241921 0.003592 -159.555585 
676.750010 3.489717e-01 -55.308606 0.651028 -92.113187 
676.840010 3.100877e-01 155.711013 0.689912 -61.100642 
676.930010 9.035522e-01 31.773706 0.096448 -5.045020 
677.020010 4.428461e-01 -65.510832 0.557154 -102.336628 
677.110010 2.814304e-01 148.111583 0.718570 -68.721281 
677.200010 6.793038e-01 11.434048 0.320696 -25.405882 
677.290010 5.972195e-01 -78.610528 0.402780 -115.457522 
677.380010 2.769884e-01 141.085396 0.723012 -75.768660 
677.470010 4.984536e-01 -3.201228 0.501546 -40.062344 
677.560010 8.099847e-01 -96.049731 0.190015 -132.917905 
677.650010 2.940143e-01 134.062076 0.705986 -82.813155 
677.740010 3.860469e-01 -13.940787 0.613953 -50.823073 
677.830010 9.831941e-01 -118.125491 0.016806 -155.014830 
677.920010 3.350968e-01 126.509788 0.664903 -90.386601 
678.010010 3.217127e-01 -22.358477 0.678287 -59.261915 
678.100010 9.534231e-01 -141.603980 0.046577 1.485534 
678.190010 4.079667e-01 117.813594 0.592033 -99.103937 
678.280010 2.882724e-01 -29.459515 0.711728 -66.384090 
678.370010 7.648432e-01 -161.677298 0.235157 -18.608915 
678.460010 5.248481e-01 107.171434 0.475152 -109.767222 
678.550010 2.763015e-01 -35.882903 0.723698 -72.828597 
678.640010 5.771796e-01 -176.791324 0.422820 -33.744053 
678.730010 6.941330e-01 93.581769 0.305867 -123.377995 
678.820010 2.818005e-01 -42.078966 0.718199 -79.045762 
678.910010 4.459737e-01 172.004175 0.554026 -44.969651 
679.000010 8.873394e-01 76.253119 0.112661 -140.727736 
679.090010 3.044997e-01 -48.421276 0.695500 -85.409157 
679.180010 3.635812e-01 163.352636 0.636419 -53.642270 
679.270010 9.981632e-01 55.885303 0.001837 -161.116627 
679.360010 3.472237e-01 -55.281895 0.652776 -92.290845 
679.450010 3.143523e-01 156.281639 0.685648 -60.734330 
679.540010 9.348744e-01 35.523510 0.065126 -1.499477 
679.630010 4.157784e-01 -63.090766 0.584222 -100.120769 
679.720010 2.874223e-01 150.162270 0.712578 -66.874746 
679.810010 7.655288e-01 18.268247 0.234471 -18.775781 
679.900010 5.181457e-01 -72.380660 0.481854 -109.431697 
679.990010 2.766424e-01 144.577757 0.723358 -72.480289 
680.080010 5.997889e-01 4.903050 0.400211 -32.162002 
680.170010 6.595631e-01 -83.777567 0.340437 -120.849624 
680.260010 2.790545e-01 139.228783 0.720945 -77.850276 
680.350010 4.767728e-01 -5.313202 0.523227 -42.399262 
680.440010 8.267651e-01 -97.806697 0.173235 -134.899755 
680.530010 2.938690e-01 133.874309 0.706131 -83.225746 
680.620010 3.936597e-01 -13.337796 0.606340 -50.444846 
680.710010 9.645839e-01 -114.335664 0.035416 -151.449708 
680.800010 3.219630e-01 128.293296 0.678037 -88.827739 
680.890010 3.395286e-01 -19.903972 0.660471 -57.031996 
680.980010 9.948946e-01 -131.952247 0.005105 10.912741 
681.070010 3.656754e-01 122.257564 0.634325 -94.884434 
681.160010 3.055170e-01 -25.510134 0.694483 -62.659116 
681.250010 9.045249e-01 -148.450023 0.095475 -5.605987 
681.340010 4.286004e-01 115.511937 0.571400 -101.651007 
681.430010 2.858443e-01 -30.491315 0.714156 -67.661238 
681.520010 7.597530e-01 -162.351515 0.240247 -19.528414 
681.610010 5.148308e-01 107.765032 0.485169 -109.418842 
681.700010 2.770347e-01 -35.079862 0.722965 -72.270709 
681.790010 6.220535e-01 -173.462369 0.377947 -30.660188 
681.880010 6.265195e-01 98.706051 0.373481 -118.498736 
681.970010 2.771523e-01 -39.445557 0.722848 -76.657312 
682.060010 5.136309e-01 177.731315 0.486369 -39.487405 
682.150010 7.581844e-01 88.080647 0.241816 -129.145038 
682.240010 2.852962e-01 -43.720789 0.714704 -80.953435 
682.330010 4.343475e-01 170.639400 0.565653 -46.600206 
682.420010 8.884854e-01 75.862043 0.111515 -141.384522 
682.510010 3.012992e-01 -48.016405 0.698701 -85.269926 
682.600010 3.780014e-01 164.780198 0.621999 -52.480277 
682.690010 9.792737e-01 62.474050 0.020726 -154.793378 
682.780010 3.255473e-01 -52.431843 0.674453 -89.706222 
682.870010 3.385403e-01 159.803962 0.661460 -57.477366 
682.960010 9.966952e-01 48.837630 0.003305 11.549354 
683.050010 3.588489e-01 -57.061461 0.641151 -94.356682 
683.140010 3.114070e-01 155.464924 0.688593 -61.837241 
683.230010 9.404479e-01 36.023799 0.059552 -1.285307 
683.320010 4.022882e-01 -61.997816 0.597712 -99.313862 
683.410010 2.934322e-01 151.590415 0.706568 -65.732569 
683.500010 8.413973e-01 24.761620 0.158603 -12.568300 
683.590010 4.569824e-01 -67.331649 0.543018 -104.668503 
683.680010 2.824673e-01 148.057591 0.717533 -69.286196 
683.770010 7.331356e-01 15.265994 0.266864 -22.084724 
683.860010 5.236481e-01 -73.147516 0.476352 -110.505163 
683.950010 2.770640e-01 144.777636 0.722936 -72.586938 
684.040010 6.351343e-01 7.399620 0.364866 -29.971880 
684.130010 6.018872e-01 -79.513475 0.398113 -116.891898 
684.220010 2.762429e-01 141.685395 0.723757 -75.699950 
684.310010 5.539338e-01 0.890995 0.446066 -36.501270 
684.400010 6.892089e-01 -86.463585 0.310791 -123.862767 
684.490010 2.793354e-01 138.732641 0.720665 -78.673458 
684.580010 4.893794e-01 -4.536053 0.510621 -41.949066 
684.670010 7.800961e-01 -93.974582 0.219904 -131.394508 
684.760010 2.858760e-01 135.883728 0.714124 -81.543109 
684.850010 4.389743e-01 -9.114062 0.561026 -46.547807 
684.940010 8.658528e-01 -101.943616 0.134147 -139.384268 
685.030010 2.955258e-01 133.112802 0.704474 -84.334756 
685.120010 3.998844e-01 -13.024339 0.600116 -50.478800 
685.210010 9.361160e-01 -110.180322 0.063884 -147.641685 
685.300010 3.080166e-01 130.402045 0.691983 -87.066218 
685.390010 3.696320e-01 -16.403739 0.630368 -53.878900 
685.480010 9.820666e-01 -118.426605 0.017933 -155.908662 
685.570010 3.231076e-01 127.740602 0.676892 -89.748350 
685.660010 3.462382e-01 -19.354287 0.653762 -56.850131 
685.750010 9.997340e-01 -126.404426 0.000266 -163.907161 
685.840010 3.405498e-01 125.123952 0.659450 -92.385672 
685.930010 3.281762e-01 -21.951784 0.671824 -59.468295 
686.020010 9.911468e-01 -133.872427 0.008853 8.604177 
686.110010 3.600588e-01 122.553526 0.639941 -94.976754 
686.200010 3.142789e-01 -24.252536 0.685721 -61.789698 
686.290010 9.626925e-01 -140.665128 0.037307 1.790830 
686.380010 3.812928e-01 120.036440 0.618707 -97.514480 
686.470010 3.036517e-01 -26.298365 0.696348 -63.856162 
686.560010 9.221947e-01 -146.701900 0.077805 -4.266571 
686.650010 4.038403e-01 117.585201 0.596160 -99.986342 
686.740010 2.956015e-01 -28.120275 0.704399 -65.698690 
686.830010 8.765809e-01 -151.971993 0.123419 -9.557277 
686.920010 4.272159e-01 115.217302 0.572784 -102.374850 
687.010010 2.895840e-01 -29.741133 0.710416 -67.340149 
687.100010 8.308673e-01 -156.510202 0.169133 -14.116082 
687.190010 4.508672e-01 112.954596 0.549133 -104.658147 
687.280010 2.851656e-01 -31.177650 0.714834 -68.797252 
687.370010 7.881576e-01 -160.374439 0.211842 -18.000900 
687.460010 4.741918e-01 110.822444 0.525808 -106.810874 
687.550010 2.819953e-01 -32.441869 0.718005 -70.082042 
687.640010 7.500894e-01 -163.629790 0.249911 -21.276815 
687.730010 4.965629e-01 108.848608 0.503437 -108.805269 
687.820010 2.797865e-01 -33.542297 0.720214 -71.203023 
687.910010 7.173403e-01 -166.339026 0.282660 -24.006600 
688.000010 5.173592e-01 107.061952 0.482641 -110.612467 
688.090010 2.783034e-01 -34.484785 0.721697 -72.166048 
688.180010 6.900325e-01 -168.557854 0.309968 -26.245960 
688.270010 5.359960e-01 105.491030 0.464004 -112.203916 
688.360010 2.773523e-01 -35.273224 0.722648 -72.975009 
688.450010 6.680077e-01 -170.333063 0.331992 -28.041684 
688.540010 5.519519e-01 104.162661 0.448048 -113.552796 
688.630010 2.767764e-01 -35.910100 0.723224 -73.632390 
688.720010 6.509985e-01 -171.702232 0.349002 -29.431353 
688.810010 5.647889e-01 103.100606 0.435211 -114.635345 
688.900010 2.764518e-01 -36.396927 0.723548 -74.139706 
688.990010 6.387270e-01 -172.694147 0.361273 -30.443752 
689.080010 5.741644e-01 102.324420 0.425836 -115.432010 
689.170010 2.762858e-01 -36.734594 0.723714 -74.497846 
689.260010 6.309590e-01 -173.329436 0.369041 -31.099509 
689.350010 5.798362e-01 101.848545 0.420164 -115.928348 
689.440010 2.762156e-01 -36.923609 0.723784 -74.707318 
689.530010 6.275323e-01 -173.621167 0.372468 -31.411691 
689.620010 5.816631e-01 101.681667 0.418337 -116.115671 
689.710010 2.762080e-01 -36.964278 0.723792 -74.768428 
689.800010 6.283699e-01 -173.575288 0.371630 -31.386249 
689.890010 5.796032e-01 101.826352 0.420397 -115.991417 
689.980010 2.762590e-01 -36.856788 0.723741 -74.681364 
690.070010 6.334844e-01 -173.190846 0.366516 -31.022226 
690.160010 5.737133e-01 102.278940 0.426287 -115.559244 
690.250010 2.763936e-01 -36.601221 0.723606 -74.446205 
690.340010 6.429768e-01 -172.459963 0.357023 -30.311747 
690.430010 5.641489e-01 103.029709 0.435851 -114.828873 
690.520010 2.766658e-01 -36.197486 0.723334 -74.062864 
690.610010 6.570283e-01 -171.367589 0.342972 -29.239760 
690.700010 5.511648e-01 104.063310 0.448835 -113.815655 
690.790010 2.771590e-01 -35.645176 0.722841 -73.530931 
690.880010 6.758816e-01 -169.891050 0.324118 -27.783594 
690.970010 5.351137e-01 105.359451 0.464886 -112.539880 
691.060010 2.779865e-01 -34.943344 0.722013 -72.849460 
691.150010 6.998046e-01 -167.999488 0.300195 -25.912388 
691.240010 5.164405e-01 106.893848 0.483559 -111.025834 
691.330010 2.792931e-01 -34.090196 0.720707 -72.016658 
691.420010 7.290229e-01 -165.653342 0.270977 -23.586581 
691.510010 4.956689e-01 108.639382 0.504331 -109.300634 
691.600010 2.812575e-01 -33.082703 0.718743 -71.029494 
691.690010 7.636003e-01 -162.804202 0.236400 -20.757765 
691.780010 4.733811e-01 110.567429 0.526619 -107.392906 
691.870010 2.840970e-01 -31.916102 0.715903 -69.883207 
691.960010 8.032393e-01 -159.395615 0.196761 -17.369487 
692.050010 4.501912e-01 112.649247 0.549809 -105.331391 
692.140010 2.880748e-01 -30.583282 0.711925 -68.570684 
692.230010 8.469723e-01 -155.365803 0.153028 -13.359968 
692.320010 4.267147e-01 114.857349 0.573285 -103.143576 
692.410010 2.935107e-01 -29.074008 0.706489 -67.081692 
692.500010 8.927328e-01 -150.653736 0.107267 -8.668177 
692.590010 4.035400e-01 117.166736 0.596460 -100.854461 
692.680010 3.007968e-01 -27.373944 0.699203 -65.401894 
692.770010 9.368696e-01 -145.210321 0.063130 -3.245023 
692.860010 3.812035e-01 119.555934 0.618796 -98.485518 
692.950010 3.104210e-01 -25.463371 0.689579 -63.511571 
693.040010 9.738269e-01 -139.015918 0.026173 2.929135 
693.130010 3.601747e-01 122.007789 0.639825 -96.053903 
693.220010 3.229985e-01 -23.315512 0.677002 -61.383947 
693.310010 9.964283e-01 -132.102943 0.003572 9.821881 
693.400010 3.408500e-01 124.510011 0.659150 -93.571905 
693.490010 3.393166e-01 -20.894284 0.660683 -58.982938 
693.580010 9.972737e-01 -124.577144 0.002726 -162.672534 
693.670010 3.235565e-01 127.055534 0.676444 -91.046590 
693.760010 3.603942e-01 -18.151248 0.639606 -56.260105 
693.850010 9.712728e-01 -116.625309 0.028727 -154.740897 
693.940010 3.085652e-01 129.642748 0.691435 -88.479569 
694.030010 3.875577e-01 -15.021463 0.612442 -53.150507 
694.120010 9.182270e-01 -108.497137 0.081773 -146.632907 
694.210010 2.961112e-01 132.275707 0.703889 -85.866786 
694.300010 4.225262e-01 -11.417911 0.577474 -49.567126 
694.390010 8.436210e-01 -100.460765 0.156379 -138.616701 
694.480010 2.864196e-01 134.964439 0.713580 -83.198216 
694.570010 4.674780e-01 -7.224244 0.532522 -45.393615 
694.660010 7.567477e-01 -92.749306 0.243252 -130.925393 
694.750010 2.797383e-01 137.725467 0.720262 -80.457333 
694.840010 5.250091e-01 -2.286185 0.474991 -40.475697 
694.930010 6.673895e-01 -85.522695 0.332610 -123.718917 
695.020010 2.763776e-01 140.582732 0.723622 -77.620198 
695.110010 5.977521e-01 3.596316 0.402248 -34.613321 
695.200010 5.831629e-01 -78.857467 0.416837 -117.073809 
695.290010 2.767605e-01 143.569097 0.723239 -74.653948 
695.380010 6.871397e-01 10.669298 0.312860 -27.560448 
695.470010 5.085779e-01 -72.759454 0.491422 -110.995899 
695.560010 2.814902e-01 146.728750 0.718510 -71.514393 
695.650010 7.904309e-01 19.200230 0.209569 -19.049609 
695.740010 4.454547e-01 -67.186047 0.554545 -105.442581 
695.830010 2.914439e-01 150.120931 0.708556 -68.142295 
695.920010 8.954649e-01 29.396732 0.104535 -8.873184 
696.010010 3.938583e-01 -62.067156 0.606142 -100.343761 
696.100010 3.079090e-01 153.825655 0.692091 -64.457638 
696.190010 9.760904e-01 41.239338 0.023910 2.949359 
696.280010 3.529691e-01 -57.320063 0.647031 -95.616726 
696.370010 3.327801e-01 157.952459 0.667220 -60.350887 
696.460010 9.985208e-01 54.280745 0.001479 -164.029281 
696.550010 3.216889e-01 -52.857805 0.678311 -91.174509 
696.640010 3.688329e-01 162.653615 0.631167 -55.669766 
696.730010 9.452880e-01 67.626494 0.054712 -150.703563 
696.820010 2.990005e-01 -48.592394 0.700999 -86.929125 
696.910010 4.200537e-01 168.143581 0.579946 -50.199821 
697.000010 8.338832e-01 80.271315 0.166117 -138.078757 
697.090010 2.841677e-01 -44.434366 0.715832 -82.791107 
697.180010 4.918231e-01 174.725316 0.508177 -43.638092 
697.270010 7.019582e-01 91.543438 0.298042 -126.826634 
697.360010 2.768590e-01 -40.289497 0.723141 -78.666232 
697.450010 5.901630e-01 -177.182588 0.409837 -35.565985 
697.540010 5.796313e-01 101.251807 0.420369 -117.138250 
697.630010 2.772633e-01 -36.052858 0.722737 -74.449573 
697.720010 7.176604e-01 -167.048863 0.282340 -25.452235 
697.810010 4.799475e-01 109.537150 0.520052 -108.872876 
697.900010 2.862529e-01 -31.599532 0.713747 -70.016211 
697.990010 8.615307e-01 -154.357870 0.138469 -12.781201 
698.080010 4.043492e-01 116.673985 0.595651 -101.755996 
698.170010 3.056544e-01 -26.770292 0.694346 -65.206920 
698.260010 9.755774e-01 -139.026982 0.024423 2.529743 
698.350010 3.496886e-01 122.952003 0.650311 -95.497916 
698.440010 3.386970e-01 -21.349208 0.661303 -59.805769 
698.530010 9.909081e-01 -122.028778 0.009092 -160.491980 
698.620010 3.121230e-01 128.632247 0.687877 -89.837594 
698.710010 3.906806e-01 -15.028481 0.609319 -53.504960 
698.800010 8.881225e-01 -105.334758 0.111877 -143.817872 
698.890010 2.886079e-01 133.942832 0.711392 -84.546917 
698.980010 4.696586e-01 -7.355945 0.530341 -45.852326 
699.070010 7.275872e-01 -90.665574 0.272413 -129.168586 
699.160010 2.773212e-01 139.091063 0.722679 -79.418578 
699.250010 5.856928e-01 2.327312 0.414307 -36.188956 
699.340010 5.757430e-01 -78.568926 0.424257 -117.091820 
699.430010 2.777951e-01 144.282712 0.722205 -74.246805 
699.520010 7.429457e-01 14.888459 0.257054 -23.647681 
699.610010 4.590583e-01 -68.726928 0.540942 -107.269688 
699.700010 2.911275e-01 149.747548 0.708872 -68.801831 
699.790010 9.123068e-01 31.076517 0.087693 -7.479479 
699.880010 3.776290e-01 -60.560897 0.622371 -99.123508 
699.970010 3.204898e-01 155.775416 0.679510 -62.793809 
700.060010 9.997950e-01 50.460004 0.000205 11.884167 
700.150010 3.242190e-01 -53.530335 0.675781 -92.112782 
700.240010 3.720995e-01 162.771799 0.627901 -55.817256 
700.330010 9.227309e-01 70.472947 0.077269 -148.122716 
700.420010 2.922161e-01 -47.195731 0.707784 -85.797999 
700.510010 4.565310e-01 171.344651 0.543469 -47.264221 
700.600010 7.418407e-01 88.051255 0.258159 -130.564218 
700.690010 2.775108e-01 -41.194462 0.722489 -79.816535 
700.780010 5.882272e-01 -177.582486 0.411773 -36.211158 
700.870010 5.664261e-01 102.069041 0.433574 -116.566227 
700.960010 2.786699e-01 -35.194657 0.721330 -73.836520 
701.050010 7.722995e-01 -162.761422 0.227700 -21.409878 
701.140010 4.386769e-01 113.053463 0.561323 -105.601585 
701.230010 2.971175e-01 -28.840103 0.702882 -67.501741 
701.320010 9.538660e-01 -143.290138 0.046134 -1.958365 
701.410010 3.558451e-01 121.935448 0.644155 -96.739365 
701.500010 3.379642e-01 -21.677466 0.662036 -60.358864 
701.590010 9.858109e-01 -120.640206 0.014189 -159.328187 
701.680010 3.062987e-01 129.511028 0.693701 -89.183534 
701.770010 4.117626e-01 -13.045279 0.588237 -51.746421 
701.860010 8.242056e-01 -99.184556 0.175794 -137.892276 
701.950010 2.813301e-01 136.387691 0.718670 -82.326606 
702.040010 5.360002e-01 -1.906504 0.464000 -40.627375 
702.130010 6.163091e-01 -82.007639 0.383691 -120.735084 
702.220010 2.767631e-01 143.061405 0.723237 -75.672611 
702.310010 7.258894e-01 13.283384 0.274111 -25.457202 
702.400010 4.598026e-01 -68.999045 0.540197 -107.746198 
702.490010 2.928724e-01 150.013802 0.707128 -68.739918 
702.580010 9.363262e-01 33.988020 0.063674 -4.772264 
702.670010 3.615833e-01 -58.870666 0.638417 -97.637513 
702.760010 3.351403e-01 157.826710 0.664860 -60.946699 
702.850010 9.871906e-01 58.864057 0.012809 -159.915911 
702.940010 3.057119e-01 -50.464339 0.694288 -89.250865 
703.030010 4.165781e-01 167.347774 0.583422 -51.445308 
703.120010 8.066003e-01 82.322334 0.193400 -136.477302 
703.210010 2.798011e-01 -42.932676 0.720199 -81.738866 
703.300010 5.597168e-01 179.940184 0.440283 -38.872557 
703.390010 5.837002e-01 100.496574 0.416300 -118.322716 
703.480010 2.783296e-01 -35.610742 0.721670 -74.436580 
703.570010 7.790722e-01 -162.365777 0.220928 -21.198161 
703.660010 4.281660e-01 113.878133 0.571834 -104.960796 
703.750010 3.023736e-01 -27.853172 0.697626 -66.698643 
703.840010 9.810524e-01 -138.162214 0.018948 2.985773 
703.930010 3.375322e-01 124.198739 0.662468 -94.659813 
704.020010 3.609010e-01 -18.845059 0.639099 -57.710149 
704.110010 9.317961e-01 -110.996808 0.068204 -149.868433 
704.200010 2.910574e-01 132.844375 0.708943 -86.033785 
704.290010 4.743767e-01 -7.324045 0.525623 -46.208738 
704.380010 6.904587e-01 -88.055566 0.309541 -126.946790 
704.470010 2.760732e-01 140.795483 0.723927 -78.102271 
704.560010 6.719472e-01 8.784287 0.328053 -30.119994 
704.650010 4.852744e-01 -71.430441 0.514726 -110.341249 
704.740010 2.893141e-01 148.861276 0.710686 -70.056056 
704.830010 9.224405e-01 31.970343 0.077560 -6.953511 
704.920010 3.633426e-01 -59.248939 0.636657 -98.179314 
705.010010 3.370359e-01 157.935232 0.662964 -61.001664 
705.100010 9.789518e-01 60.874155 0.021048 -158.069258 
705.190010 3.004737e-01 -49.533344 0.699526 -88.483273 
705.280010 4.385845e-01 169.326287 0.561415 -49.630156 
705.370010 7.485928e-01 87.144286 0.251407 -131.818670 
705.460010 2.768940e-01 -40.923340 0.723106 -79.892807 
705.550010 6.281076e-01 -174.761067 0.371892 -33.737044 
705.640010 5.128032e-01 106.137261 0.487197 -112.845223 
705.730010 2.856012e-01 -32.394206 0.714399 -71.383197 
705.820010 8.958146e-01 -151.289455 0.104185 -10.284951 
705.910010 3.722858e-01 119.615415 0.627714 -99.386583 
706.000010 3.317905e-01 -22.899000 0.668210 -61.907499 
706.090010 9.853481e-01 -120.836147 0.014652 -159.851146 
706.180010 3.019461e-01 130.076936 0.698054 -88.944561 
706.270010 4.365387e-01 -10.939719 0.563461 -49.967712 
706.360010 7.470873e-01 -92.802204 0.252913 -131.836691 
706.450010 2.767187e-01 139.220664 0.723281 -79.820317 
706.540010 6.392331e-01 6.048048 0.360767 -32.999423 
706.630010 5.008640e-01 -72.920294 0.499136 -111.974255 
706.720010 2.878799e-01 148.283053 0.712120 -70.777396 
706.810010 9.203817e-01 31.565372 0.079618 -7.501563 
706.900010 3.605659e-01 -59.052194 0.639434 -98.125614 
706.990010 3.422863e-01 158.526286 0.657714 -60.553617 
707.080010 9.627904e-01 64.017163 0.037210 -155.069221 
707.170010 2.946122e-01 -48.306445 0.705388 -87.399309 
707.260010 4.671943e-01 171.820329 0.532806 -47.279013 
707.350010 6.863818e-01 92.055675 0.313618 -127.050144 
707.440010 2.760765e-01 -38.782057 0.723923 -77.894350 
707.530010 7.076460e-01 -168.574261 0.292354 -27.693027 
707.620010 4.539427e-01 111.158577 0.546057 -107.966661 
707.710010 2.981854e-01 -29.061774 0.701815 -68.193481 
707.800010 9.785034e-01 -139.060818 0.021497 1.801006 
707.890010 3.332983e-01 124.523397 0.666702 -94.621245 
707.980010 3.740484e-01 -17.563865 0.625952 -56.714972 
