lamda, Trans, TransPhase, Ref, RefPhase
770.41001,0.2760526,136.75651,0.723947,-86.515125
770.44001,0.346468,118.554279,0.653532,-104.719176
770.47001,0.6655649,89.543109,0.334435,-133.732165
770.50001,0.9713781,35.253999,0.028622,-8.023095
770.53001,0.5000957,-9.47832,0.499904,-52.757232
770.56001,0.3011555,-32.548886,0.698845,-75.829617
770.59001,0.2852761,-49.763631,0.714724,-93.046181
770.62001,0.426202,-70.376086,0.573798,-113.660455
770.65001,0.8712036,-108.338416,0.128796,-151.624604
770.68001,0.7946693,-165.466994,0.205331,-28.755
770.71001,0.3916424,160.262252,0.608358,-63.027573
770.74001,0.2796462,140.748545,0.720354,-82.543097
770.77001,0.3148442,123.322232,0.685156,-99.971229
770.80001,0.5543772,98.385391,0.445623,-124.909887
770.83001,0.9979582,49.747188,0.002042,-173.549907
770.86001,0.5980623,-1.468262,0.401938,-44.767175
770.89001,0.326743,-27.956813,0.673257,-71.257544
770.92001,0.2772515,-45.635003,0.722748,-88.937551
770.95001,0.3707429,-64.506492,0.629257,-107.810858
770.98001,0.7385251,-96.365923,0.261475,-139.672105
771.01001,0.9206608,-152.640366,0.079339,-15.948365
771.04001,0.4557148,166.568992,0.544285,-56.740824
771.07001,0.2912253,145.012339,0.708775,-78.299293
771.10001,0.2930289,127.877992,0.706971,-95.435457
771.13001,0.4640573,106.047428,0.535943,-117.267837
771.16001,0.932187,64.50471,0.067813,-158.812371
771.19001,0.7242228,8.569185,0.275777,-34.749713
771.22001,0.3658888,-22.694651,0.634111,-66.015364
771.25001,0.2768586,-41.410282,0.723141,-84.732811
771.28001,0.3298771,-59.147539,0.670123,-102.471883
771.31001,0.6086363,-85.997575,0.391364,-129.323735
771.34001,0.9958198,-137.685966,0.00418,-1.013941
771.37001,0.5460654,174.311446,0.453935,-49.018344
771.40001,0.3128375,149.695661,0.687162,-73.635945
771.43001,0.2801782,132.337126,0.719822,-90.996294
771.46001,0.3950104,112.750948,0.60499,-110.584287
771.49001,0.8018729,78.206102,0.198127,-145.130948
771.52001,0.8655855,21.136883,0.134415,-22.201982
771.55001,0.4239363,-16.470717,0.576064,-59.811396
771.58001,0.2849795,-36.96693,0.715021,-80.309423
771.61001,0.3014474,-54.139116,0.698553,-97.483423
771.64001,0.5003201,-77.165919,0.49968,-120.512039
771.67001,0.9706969,-121.74147,0.029303,-165.089405
771.70001,0.668347,-175.947243,0.331653,-39.29699
771.73001,0.3478523,155.004767,0.652148,-68.346794
771.76001,0.2760593,136.822396,0.723941,-86.530979
771.79001,0.3445447,118.730974,0.655455,-104.624213
771.82001,0.6575479,90.097238,0.342452,-133.259763
771.85001,0.976744,36.316188,0.023256,-7.042625
771.88001,0.5083079,-8.860501,0.491692,-52.221128
771.91001,0.3034404,-32.146761,0.69656,-75.5092
771.94001,0.2838707,-49.329234,0.716129,-92.693485
771.97001,0.417538,-69.602836,0.582462,-112.9689
772.00001,0.8520374,-106.490185,0.147963,-149.858061
772.03001,0.8167907,-163.572378,0.183209,-26.942067
772.06001,0.4015934,161.237728,0.598407,-62.133773
772.09001,0.2812219,141.474091,0.718778,-81.899221
772.12001,0.3095367,124.20563,0.690463,-99.169494
772.15001,0.532484,100.099181,0.467516,-123.277754
772.18001,0.9905996,53.164392,0.0094,-170.214355
772.21001,0.6268434,0.734253,0.373157,-42.646305
772.24001,0.3354807,-26.733118,0.664519,-70.115487
772.27001,0.2763607,-44.566447,0.723639,-87.950627
772.30001,0.3576095,-62.99761,0.642391,-106.383601
772.33001,0.6980117,-93.157269,0.301988,-136.54507
772.36001,0.9525128,-148.22926,0.047487,-11.618872
772.39001,0.4819078,168.833612,0.518092,-54.55781
772.42001,0.2972785,146.466141,0.702721,-76.927091
772.45001,0.287526,129.372746,0.712474,-94.022297
772.48001,0.4366265,108.506508,0.563373,-114.890345
772.51001,0.8880489,69.757757,0.111951,-153.640905
772.54001,0.7788733,13.049052,0.221127,-30.35142
772.57001,0.3864687,-20.414326,0.613531,-63.816607
772.60001,0.279095,-39.687103,0.720905,-83.091194
772.63001,0.3164104,-57.062849,0.68359,-100.468749
772.66001,0.5582857,-82.044571,0.441714,-125.45228
772.69001,0.9983128,-130.64246,0.001687,-174.051978
772.72001,0.5981768,178.428441,0.401823,-44.982885
772.75001,0.327395,152.031583,0.672605,-71.381553
772.78001,0.2770864,134.419209,0.722914,-88.995735
772.81001,0.3679473,115.711308,0.632053,-107.705444
772.84001,0.7279173,84.39191,0.272083,-139.026651
772.87001,0.931149,28.617351,0.068851,-14.803017
772.90001,0.4646907,-12.727736,0.535309,-56.149913
772.93001,0.2934876,-34.496273,0.706512,-77.920258
772.96001,0.290498,-51.546448,0.709502,-94.97224
772.99001,0.4507847,-72.852636,0.549215,-116.280236
773.02001,0.910924,-112.894776,0.089076,-156.324183
773.05001,0.7532217,-169.152874,0.246778,-32.584089
773.08001,0.3770879,158.503537,0.622912,-64.929485
773.11001,0.2779988,139.537299,0.722001,-83.89753
773.14001,0.3213397,122.079233,0.67866,-101.357403
773.17001,0.5759495,96.498937,0.42405,-126.939505
773.20001,0.9999754,46.894028,0.000025,-176.546221
773.23001,0.5808023,-2.990042,0.419198,-46.432097
773.26001,0.3227036,-28.738388,0.677296,-72.18225
773.29001,0.2777488,-46.220269,0.722251,-89.665936
773.32001,0.3746523,-65.104481,0.625348,-108.551955
773.35001,0.7461392,-97.138339,0.253861,-140.587618
773.38001,0.9171823,-153.219968,0.082818,-16.671053
773.41001,0.4552063,166.379306,0.544794,-57.073585
773.44001,0.2915117,144.948034,0.708488,-78.506662
773.47001,0.2923168,127.923101,0.707683,-95.533401
773.50001,0.4588885,106.37299,0.541111,-117.085317
773.53001,0.922416,65.648818,0.077584,-157.811294
773.56001,0.739946,9.714949,0.260054,-33.746968
773.59001,0.3725513,-22.050211,0.627449,-65.513933
773.62001,0.2775499,-40.858851,0.72245,-84.324377
773.65001,0.3238098,-58.350102,0.67619,-101.817433
773.68001,0.5843137,-84.202376,0.415686,-127.671511
773.71001,0.9998786,-134.212818,0.000121,2.316242
773.74001,0.5736389,176.404148,0.426361,-47.068595
773.77001,0.3208903,150.935976,0.67911,-72.538571
773.80001,0.2780448,133.516507,0.721955,-89.959844
773.83001,0.3771317,114.580285,0.622868,-108.89787
773.86001,0.7522402,82.323599,0.24776,-141.156359
773.89001,0.9127346,26.20268,0.087265,-17.279081
773.92001,0.4526496,-13.886379,0.54735,-57.369944
773.95001,0.291049,-35.210214,0.708951,-78.695582
773.98001,0.2927116,-52.212363,0.707288,-95.699534
774.01001,0.4602958,-73.785688,0.539704,-117.274661
774.04001,0.9238448,-114.565381,0.076155,-158.056157
774.07001,0.7388777,-170.403785,0.261122,-33.896364
774.10001,0.3724252,157.904447,0.627575,-65.589934
774.13001,0.2775627,139.12167,0.722437,-84.374514
774.16001,0.3235665,121.65807,0.676433,-101.839916
774.19001,0.5828585,95.883466,0.417142,-127.616322
774.22001,0.9999528,46.035785,0.000047,2.534196
774.25001,0.5762063,-3.420145,0.423794,-46.923536
774.28001,0.3217525,-28.953749,0.678248,-72.458941
774.31001,0.2778587,-46.370102,0.722141,-89.877096
774.34001,0.3751702,-65.225487,0.62483,-108.734282
774.37001,0.7461375,-97.199514,0.253862,-140.710111
774.40001,0.9183564,-153.134846,0.081644,-16.647244
774.43001,0.4567945,166.463417,0.543206,-57.050781
774.46001,0.2920255,145.026263,0.707975,-78.489736
774.49001,0.291627,128.047945,0.708373,-95.469855
774.52001,0.4549059,106.67576,0.545094,-116.843839
774.55001,0.9154156,66.46612,0.084584,-157.05528
774.58001,0.7499755,10.484555,0.250025,-33.038646
774.61001,0.3766891,-21.634017,0.623311,-65.159017
774.64001,0.278042,-40.521828,0.721958,-84.048629
774.67001,0.3206406,-57.898084,0.679359,-101.426683
774.70001,0.5716956,-83.250923,0.428304,-126.781323
774.73001,0.9996985,-132.362885,0.000301,-175.895084
774.76001,0.5886511,177.54606,0.411349,-45.987938
774.79001,0.3253782,151.59514,0.674622,-71.940658
774.82001,0.2772634,134.118459,0.722737,-89.419137
774.85001,0.3689531,115.469381,0.631047,-108.070014
774.88001,0.7279617,84.265652,0.272038,-139.275542
774.91001,0.933302,28.787215,0.066698,-14.755778
774.94001,0.4679712,-12.555424,0.532029,-56.100216
774.97001,0.2945874,-34.339222,0.705413,-77.885812
775.00001,0.2892261,-51.301007,0.710774,-94.849395
775.03001,0.4431665,-72.265323,0.556833,-115.815509
775.06001,0.8961365,-111.294346,0.103863,-154.84633
775.09001,0.7733534,-167.576874,0.226647,-31.130656
775.12001,0.3857314,159.351114,0.614269,-64.204465
775.15001,0.2791814,140.212079,0.720819,-83.345297
775.18001,0.3153433,122.969093,0.684657,-100.590081
775.21001,0.551566,98.348593,0.448434,-125.212378
775.24001,0.9962152,50.583599,0.003785,-172.979169
775.27001,0.6117338,-0.647273,0.388266,-44.211838
775.30001,0.3321541,-27.402963,0.667846,-70.969325
775.33001,0.2765176,-45.020566,0.723482,-88.588724
775.36001,0.3590436,-63.360384,0.640956,-106.930339
775.39001,0.6981932,-93.355783,0.301807,-136.927534
775.42001,0.9552049,-147.977055,0.044795,-11.550603
775.45001,0.4870927,169.102825,0.512907,-54.472519
775.48001,0.2991119,146.703652,0.700888,-76.873488
775.51001,0.2858777,129.73104,0.714122,-93.847896
775.54001,0.4260297,109.344371,0.57397,-114.236361
775.57001,0.8643366,72.068591,0.135663,-151.513936
775.60001,0.8089554,15.50474,0.191045,-28.079582
775.63001,0.4003933,-19.102564,0.599607,-62.688682
775.66001,0.2813692,-38.671759,0.718631,-82.259672
775.69001,0.3082339,-55.761183,0.691766,-99.350891
775.72001,0.5238378,-79.397196,0.476162,-122.988699
775.75001,0.9844158,-125.156417,0.015584,-168.749714
775.78001,0.6467534,-177.904327,0.353247,-41.499419
775.81001,0.3428073,154.080681,0.657193,-69.516205
775.84001,0.2760605,136.210498,0.72394,-87.388183
775.87001,0.3463186,118.247219,0.653681,-105.353256
775.90001,0.6579861,89.817232,0.342014,-133.785037
775.93001,0.9792242,36.642728,0.020776,-6.961335
775.96001,0.5157189,-8.480044,0.484281,-52.0859
775.99001,0.3062383,-31.825189,0.693762,-75.432839
776.02001,0.2821333,-48.867927,0.717867,-92.477371
776.05001,0.4048549,-68.559632,0.595145,-112.170869
776.08001,0.8187055,-103.584925,0.181295,-147.197955
776.11001,0.8557055,-160.130876,0.144295,-23.745699
776.14001,0.4220656,163.0693,0.577934,-60.547317
776.17001,0.2852051,142.837577,0.714795,-80.780832
776.20001,0.3000688,125.885506,0.699931,-97.734696
776.23001,0.490448,103.408358,0.509552,-120.213636
776.26001,0.9579073,60.329408,0.042093,-163.294378
776.29001,0.6952756,5.924445,0.304724,-37.701133
776.32001,0.3584908,-23.905704,0.641509,-67.533075
776.35001,0.2765108,-42.187306,0.723489,-85.816469
776.38001,0.3318748,-59.752967,0.668125,-103.383922
776.41001,0.6094509,-86.368837,0.390549,-130.001583
776.44001,0.9970341,-137.304336,0.002966,-0.938874
776.47001,0.5561185,174.824567,0.443881,-48.811762
776.50001,0.3169307,150.108308,0.683069,-73.529812
776.53001,0.2787026,132.891397,0.721297,-90.748515
776.56001,0.3812636,113.948938,0.618736,-109.692764
776.59001,0.7595488,81.548284,0.240451,-142.09521
776.62001,0.9098269,25.688258,0.090173,-17.957026
776.65001,0.4528421,-14.032151,0.547158,-57.679226
776.68001,0.2915387,-35.238736,0.708461,-78.887601
776.71001,0.2917431,-52.116496,0.708257,-95.767151
776.74001,0.4537373,-73.349756,0.546263,-117.002202
776.77001,0.9110632,-113.136372,0.088937,-156.790607
776.80001,0.758325,-168.950556,0.241675,-32.606581
776.83001,0.3809302,158.714082,0.61907,-64.943733
776.86001,0.2786805,139.794612,0.721319,-83.864992
776.89001,0.3169239,122.593349,0.683076,-101.068045
776.92001,0.5556492,97.914057,0.444351,-125.749126
776.95001,0.9967999,50.147173,0.0032,-173.5178
776.98001,0.6111904,-0.792592,0.38881,-44.459354
777.01001,0.3325913,-27.440567,0.667409,-71.109117
777.04001,0.2764398,-44.995809,0.72356,-88.666148
777.07001,0.3569686,-63.203398,0.643031,-106.875526
777.10001,0.6896292,-92.771921,0.310371,-136.445838
777.13001,0.9622401,-146.877533,0.03776,-10.553238
777.16001,0.4957096,169.746614,0.50429,-53.930879
777.19001,0.3015468,147.136887,0.698453,-76.542394
777.22001,0.2842445,130.212492,0.715755,-93.468577
777.25001,0.4161842,110.215716,0.583816,-113.46714
777.28001,0.8420136,74.164806,0.157986,-149.519838
777.31001,0.8343599,17.73707,0.16564,-25.949362
777.34001,0.4126507,-17.94242,0.587349,-61.630639
777.37001,0.2836196,-37.821968,0.71638,-81.511975
777.40001,0.3027017,-54.753253,0.697298,-98.445046
777.43001,0.5002052,-77.503544,0.499795,-121.197125
777.46001,0.9660896,-121.196072,0.03391,-164.89144
777.49001,0.6838417,-175.061406,0.316158,-38.758561
777.52001,0.3552517,155.615685,0.644748,-68.083256
777.55001,0.2763583,137.477047,0.723642,-86.22368
777.58001,0.3336144,119.919241,0.666386,-103.783272
777.61001,0.613959,93.201871,0.386041,-130.502429
777.64001,0.9963565,42.225825,0.003643,-1.480261
777.67001,0.5546536,-5.366058,0.445346,-49.073929
777.70001,0.3168767,-29.972495,0.683123,-73.682152
777.73001,0.2786367,-47.136687,0.721363,-90.84813
777.76001,0.3801099,-65.992757,0.61989,-109.705986
777.79001,0.7547956,-98.124849,0.245204,-141.839862
777.82001,0.9151725,-153.734243,0.084828,-17.451041
777.85001,0.4572889,166.304212,0.542711,-57.414372
777.88001,0.2927147,145.005649,0.707285,-78.71472
777.91001,0.2904154,128.180615,0.709585,-95.541539
777.94001,0.4466801,107.232149,0.55332,-116.491789
777.97001,0.8984222,68.2727,0.101578,-155.453023
778.00001,0.7748138,12.374123,0.225186,-31.353384
778.03001,0.3878816,-20.586229,0.612118,-64.31552
778.06001,0.2796921,-39.665143,0.720308,-83.396218
778.09001,0.3126716,-56.730189,0.687328,-100.463048
778.12001,0.5385184,-80.756512,0.461482,-124.491155
778.15001,0.9906047,-127.195046,0.009395,-170.931473
778.18001,0.6342214,-179.039344,0.365779,-42.777555
778.21001,0.339896,153.53539,0.660104,-70.204603
778.24001,0.2760902,135.84439,0.72391,-87.897387
778.27001,0.3474578,117.952403,0.652542,-105.791157
778.30001,0.658543,89.630016,0.341457,-134.115327
778.33001,0.9804595,36.796801,0.019541,-6.950324
778.36001,0.5198751,-8.274356,0.480125,-52.023265
778.39001,0.3078779,-31.647747,0.692122,-75.398439
778.42001,0.2812492,-48.61268,0.718751,-92.365153
778.45001,0.3980074,-67.986519,0.601993,-111.740775
778.48001,0.7993024,-101.985198,0.200698,-145.741236
778.51001,0.8771299,-158.086706,0.12287,-21.844526
778.54001,0.434836,164.166146,0.565164,-59.593456
778.57001,0.2880339,143.630064,0.711966,-80.13132
778.60001,0.2954147,126.824389,0.704585,-96.938776
778.63001,0.4686493,105.184927,0.531351,-118.58002
778.66001,0.930241,64.317675,0.069759,-159.449053
778.69001,0.7371548,9.178405,0.262845,-34.590104
778.72001,0.3741059,-22.176398,0.625894,-65.946688
778.75001,0.2779849,-40.810523,0.722015,-84.582594
778.78001,0.3197135,-57.989985,0.680286,-101.763837
778.81001,0.5638558,-82.86365,0.436144,-126.639282
778.84001,0.9981256,-130.860774,0.001874,-174.638187
778.87001,0.6065357,178.725377,0.393464,-45.053817
778.90001,0.3318807,152.341908,0.668119,-71.439065
778.93001,0.276444,134.884674,0.723556,-88.89808
778.96001,0.3562179,116.778668,0.643782,-107.005866
778.99001,0.6848502,87.497454,0.31515,-136.288859
779.02001,0.9666931,33.826104,0.033307,-9.961989
779.05001,0.5023262,-9.7986,0.497674,-53.588472
779.08001,0.3035962,-32.543701,0.696404,-76.335353
779.11001,0.2829937,-49.412761,0.717006,-93.206192
779.14001,0.4080167,-69.069217,0.591983,-112.864428
779.17001,0.8216186,-104.035673,0.178381,-147.832663
779.20001,0.8570045,-160.185924,0.142996,-23.984693
779.23001,0.4247637,163.150538,0.575236,-60.650009
779.26001,0.2861152,142.968444,0.713885,-80.833882
779.29001,0.2979798,126.173331,0.70202,-97.630773
779.32001,0.4790571,104.219681,0.520943,-119.586201
779.35001,0.9425866,62.548855,0.057413,-161.258806
779.38001,0.7216453,7.868792,0.278355,-35.940647
779.41001,0.3689172,-22.824241,0.631083,-66.635458
779.44001,0.2774711,-41.275819,0.722529,-85.088813
779.47001,0.3225015,-58.487638,0.677498,-102.30241
779.50001,0.5731376,-83.653125,0.426862,-127.469675
779.53001,0.9993576,-132.111378,0.000642,-175.929705
779.56001,0.5981629,178.018558,0.401837,-45.801546
779.59001,0.3296713,151.970249,0.670329,-71.851632
779.62001,0.2766028,134.596462,0.723397,-89.227196
779.65001,0.3584667,116.455905,0.641533,-107.36953
779.68001,0.6907312,86.986646,0.309269,-136.840566
779.71001,0.9636791,33.227644,0.036321,-10.601344
779.74001,0.4995605,-10.076002,0.50044,-53.906767
779.77001,0.3030611,-32.695792,0.696939,-76.528333
779.80001,0.2831769,-49.527559,0.716823,-93.361876
779.83001,0.4086372,-69.173633,0.591363,-113.009727
779.86001,0.8220668,-104.117732,0.177933,-147.955601
779.89001,0.8574817,-160.179336,0.142518,-24.01898
779.92001,0.4254623,163.178037,0.574538,-60.663383
779.95001,0.2863419,143.003792,0.713658,-80.839403
779.98001,0.297503,126.243142,0.702497,-97.601829
780.01001,0.4764744,104.406784,0.523526,-119.439962
780.04001,0.9387889,63.056013,0.061211,-160.792508
780.07001,0.7277615,8.326508,0.272238,-35.523788
780.10001,0.3714129,-22.571423,0.628587,-66.423494
780.13001,0.2777636,-41.067166,0.722236,-84.921011
780.16001,0.3205226,-58.205658,0.679477,-102.061278
780.19001,0.5653039,-83.062454,0.434696,-126.919848
780.22001,0.998121,-130.938881,0.001879,-174.79805
780.25001,0.6081766,178.773963,0.391823,-45.086979
780.28001,0.3328378,152.401588,0.667162,-71.461129
780.31001,0.2763475,134.978836,0.723653,-88.885654
780.34001,0.3538481,116.997744,0.646152,-106.86852
780.37001,0.6758172,88.135592,0.324183,-135.732445
780.40001,0.9729033,34.975055,0.027097,-8.894756
780.43001,0.5111548,-9.130503,0.488845,-53.002088
780.46001,0.3061417,-32.110044,0.693858,-75.983402
780.49001,0.2817342,-48.957638,0.718266,-92.832768
780.52001,0.399798,-68.297938,0.600202,-112.174841
780.55001,0.8007195,-102.233248,0.19928,-146.111924
780.58001,0.8784566,-158.06918,0.121543,-21.949628
780.61001,0.4370113,164.251052,0.562989,-59.631169
780.64001,0.2887819,143.735992,0.711218,-80.148002
780.67001,0.2941046,127.028595,0.705895,-96.857171
780.70001,0.4612966,105.724907,0.538703,-118.16263
780.73001,0.9177879,65.804156,0.082212,-158.085153
780.76001,0.7556656,10.59153,0.244334,-33.299551
780.79001,0.3819932,-21.401686,0.618007,-65.294538
780.82001,0.2790847,-40.183932,0.720915,-84.078556
780.85001,0.31416,-57.159965,0.68584,-101.056361
780.88001,0.5413257,-81.150855,0.458674,-125.049021
780.91001,0.9906204,-127.364079,0.00938,-171.264017
780.94001,0.6375662,-178.938115,0.362434,-42.839824
780.97001,0.3419584,153.657647,0.658042,-70.245832
781.00001,0.2760534,136.028742,0.723947,-87.876509
781.03001,0.3431426,118.369597,0.656857,-105.537423
781.06001,0.6412826,90.833488,0.358717,-133.075303
781.09001,0.9893434,39.120768,0.010657,-4.789793
781.12001,0.5386639,-6.878486,0.461336,-50.790817
781.15001,0.3135175,-30.76484,0.686482,-74.678942
781.18001,0.2792295,-47.714237,0.720771,-91.630109
781.21001,0.382865,-66.506245,0.617135,-110.423887
781.24001,0.757349,-98.543023,0.242651,-142.462433
781.27001,0.9169855,-153.714515,0.083015,-17.635695
781.30001,0.4611836,166.454357,0.538816,-57.468593
781.33001,0.29419,145.182553,0.70581,-78.742166
781.36001,0.2886114,128.505037,0.711389,-95.421451
781.39001,0.4356725,108.066067,0.564327,-115.862189
781.42001,0.8749961,70.623026,0.125004,-153.306999
781.45001,0.8056662,14.862757,0.194334,-29.069037
781.48001,0.4024387,-19.236099,0.597561,-63.169662
781.51001,0.2822743,-38.616045,0.717726,-82.551376
781.54001,0.3046215,-55.395268,0.695379,-99.332367
781.57001,0.5041661,-78.087037,0.495834,-122.025904
781.60001,0.9662986,-121.480539,0.033701,-165.421174
781.63001,0.688932,-174.900138,0.311068,-38.842541
781.66001,0.3587339,155.807766,0.641266,-68.136404
781.69001,0.2766832,137.74551,0.723317,-86.200429
781.72001,0.3281085,120.497924,0.671891,-103.449781
781.75001,0.5903247,94.836811,0.409675,-129.112662
781.78001,0.9999777,45.731027,0.000022,1.779786
781.81001,0.5856822,-3.110275,0.414318,-47.063282
781.84001,0.3267967,-28.602535,0.673203,-72.557308
781.87001,0.2768118,-45.812529,0.723188,-89.76907
781.90001,0.3603671,-63.912573,0.639633,-107.87088
781.93001,0.6934397,-93.363006,0.30656,-137.323079
781.96001,0.9638332,-146.877257,0.036167,-10.839097
781.99001,0.5017329,169.976999,0.498267,-53.986608
782.02001,0.3041078,147.387943,0.695892,-76.577429
782.05001,0.2824516,130.638126,0.717548,-93.329012
782.08001,0.4031382,111.260797,0.596862,-112.708107
782.11001,0.8064362,77.16598,0.193564,-146.804689
782.14001,0.8751566,21.491328,0.124843,-22.481107
782.17001,0.4362799,-15.910593,0.56372,-59.884794
782.20001,0.288856,-36.333682,0.711144,-80.309647
782.23001,0.2937428,-52.971097,0.706257,-96.948828
782.26001,0.4585111,-74.113812,0.541489,-118.093308
782.29001,0.911925,-113.567509,0.088075,-157.548769
782.32001,0.7649237,-168.721906,0.235076,-32.704931
782.35001,0.386355,158.990646,0.613645,-64.994144
782.38001,0.2798058,140.142505,0.720194,-83.844049
782.41001,0.3111593,123.29016,0.688841,-100.698159
782.44001,0.5285615,99.811141,0.471438,-124.178941
782.47001,0.9833821,54.722472,0.016618,-169.269375
782.50001,0.6575462,2.552016,0.342454,-41.441595
782.53001,0.3488393,-25.508773,0.651161,-69.504148
782.56001,0.2761729,-43.258028,0.723827,-87.255166
782.59001,0.3355122,-60.65269,0.664488,-104.651592
782.62001,0.6144191,-87.130985,0.385581,-131.13165
782.65001,0.997505,-137.367982,0.002495,-1.37041
782.68001,0.5647939,175.159656,0.435206,-48.844535
782.71001,0.3211269,150.44337,0.678873,-73.562584
782.74001,0.2775331,133.40023,0.722467,-90.607487
782.77001,0.3679596,115.117113,0.63204,-108.892367
782.80001,0.7143604,84.901699,0.28564,-139.109544
782.83001,0.9509945,30.906426,0.049006,-13.106578
782.86001,0.4894749,-11.129515,0.510525,-55.144282
782.89001,0.3012329,-33.267947,0.698767,-77.284477
782.92001,0.2837619,-49.941452,0.716238,-93.959744
782.95001,0.4099902,-69.495748,0.59001,-113.515801
782.98001,0.82085,-104.189972,0.17915,-148.211787
783.01001,0.8627118,-159.839083,0.137288,-23.86266
783.04001,0.430228,163.457402,0.569772,-60.567935
783.07001,0.2877207,143.266555,0.712279,-80.760544
783.10001,0.295002,126.660467,0.704998,-97.368393
783.13001,0.4633184,105.398801,0.536682,-118.631821
783.16001,0.9179927,65.63553,0.082007,-158.396853
783.19001,0.7587387,10.706045,0.241261,-33.328098
783.22001,0.3844284,-21.273374,0.615572,-65.309277
783.25001,0.279595,-40.026389,0.720405,-84.064053
783.28001,0.3116508,-56.851189,0.688349,-100.890614
783.31001,0.5295719,-80.323813,0.470428,-124.364998
783.34001,0.9834832,-125.35538,0.016517,-169.398325
783.37001,0.65841,-177.430604,0.34159,-41.475309
783.40001,0.3494649,154.5223,0.650535,-69.524165
783.43001,0.2762082,136.792127,0.723792,-87.256097
783.46001,0.3343605,119.462955,0.66564,-104.587029
783.49001,0.6095679,93.20288,0.390432,-130.848864
783.52001,0.9985024,43.339641,0.001498,-0.713862
783.55001,0.5710692,-4.385178,0.428931,-48.44044
783.58001,0.3231592,-29.278295,0.676841,-73.335316
783.61001,0.2771903,-46.330846,0.72281,-90.389625
783.64001,0.3640401,-64.463709,0.63596,-108.524248
783.67001,0.7019319,-94.14667,0.298068,-138.208967
783.70001,0.9599584,-147.666347,0.040042,-11.730403
783.73001,0.4990928,169.648878,0.500907,-54.416936
783.76001,0.3038285,147.228334,0.696172,-76.839238
783.79001,0.2824024,130.556747,0.717598,-93.512584
783.82001,0.4018398,111.293938,0.59816,-112.77715
783.85001,0.8010306,77.545016,0.198969,-146.52783
783.88001,0.8822974,22.145917,0.117703,-21.928687
783.91001,0.4414828,-15.519627,0.558517,-59.595988
783.94001,0.2902269,-36.034529,0.709773,-80.112647
783.97001,0.2919085,-52.59056,0.708092,-96.670436
784.00001,0.4490816,-73.348911,0.550918,-117.430545
784.03001,0.8950743,-111.706094,0.104926,-155.789484
784.06001,0.7869935,-166.93429,0.213006,-31.019437
784.09001,0.3961069,159.943795,0.603893,-64.143108
784.12001,0.2814634,140.870959,0.718537,-83.217702
784.15001,0.3059611,124.182127,0.694039,-99.90829
784.18001,0.5070687,101.512832,0.492931,-122.579341
784.21001,0.9667823,58.275016,0.033218,-165.818914
784.24001,0.6915168,5.153309,0.308483,-38.942377
784.27001,0.3607491,-24.096104,0.639251,-68.193545
784.30001,0.2769275,-42.106863,0.723073,-86.206061
784.33001,0.3249964,-59.171815,0.675004,-103.272768
784.36001,0.5766654,-84.222827,0.423335,-128.325536
784.39001,0.9991621,-132.154828,0.000838,-176.259292
784.42001,0.6055693,178.321572,0.394431,-45.784647
784.45001,0.3334944,152.252715,0.666506,-71.855259
784.48001,0.2762321,134.98773,0.723768,-89.122
784.51001,0.3496325,117.297789,0.650368,-106.813695
784.54001,0.6575094,89.34405,0.342491,-134.769189
784.57001,0.9845386,37.481673,0.015461,-6.63332
784.60001,0.5326378,-7.580138,0.467362,-51.696886
784.63001,0.312814,-31.095483,0.687186,-75.213986
784.66001,0.2791728,-47.884559,0.720827,-92.004815
784.69001,0.3806606,-66.463591,0.619339,-110.585601
784.72001,0.7467792,-97.865911,0.253221,-141.989675
784.75001,0.9291759,-152.35228,0.070824,-16.477799
784.78001,0.4727345,167.28747,0.527266,-56.839802
784.81001,0.2975371,145.790825,0.702463,-78.338201
784.84001,0.2857005,129.240056,0.714299,-94.890722
784.87001,0.4190145,109.48364,0.580986,-114.648892
784.90001,0.8377703,74.119763,0.16223,-150.014522
784.93001,0.8487738,18.667303,0.151226,-25.468735
784.96001,0.4244096,-17.221406,0.57559,-61.359197
784.99001,0.2867918,-37.143748,0.713208,-81.283291
785.02001,0.2959044,-53.673103,0.704096,-97.814399
785.05001,0.4656879,-74.927314,0.534312,-119.070363
785.08001,0.9192513,-114.634565,0.080749,-158.779366
785.11001,0.7597937,-169.317748,0.240206,-33.464301
785.14001,0.3858386,158.770219,0.614161,-65.378086
785.17001,0.2799453,140.055191,0.720055,-84.094866
785.20001,0.3100022,123.341528,0.689998,-100.810281
785.23001,0.5215572,100.231164,0.478443,-123.922396
785.26001,0.9772312,56.059784,0.022769,-168.095528
785.29001,0.6739006,3.686828,0.326099,-40.470235
785.32001,0.3553004,-24.838011,0.6447,-68.996826
785.35001,0.276555,-42.650748,0.723445,-86.811314
785.38001,0.3283352,-59.751366,0.671665,-103.913683
785.41001,0.5870439,-85.115684,0.412956,-129.279751
785.44001,0.9998985,-133.487519,0.000101,-177.653338
785.47001,0.5971439,177.589938,0.402856,-46.577631
785.50001,0.3313395,151.873105,0.668661,-72.296215
785.53001,0.2763309,134.705294,0.723669,-89.465776
785.56001,0.3513626,117.011051,0.648637,-107.161769
785.59001,0.6615518,88.962219,0.338448,-135.212351
785.62001,0.9833345,37.096803,0.016666,-7.079517
785.65001,0.5315339,-7.732828,0.468466,-51.910897
785.68001,0.3127886,-31.161375,0.687211,-75.341194
